,Group,Phylogenetic Diversity,number_of_species_in_group,H,r_squared,expected_diversity,H_residuals,highlight_high,highlight_low
212,NRU,-0.9992542342584176,-1.5340381556825426,-0.8899324586858377,0.2891033425811008,-0.5221193862407333,-0.3678130724451044,False,False
213,NSC,-0.8308643319415635,-0.9708682891234034,-0.9854198092823933,0.2891033425811008,-0.4323017559077728,-0.5531180533746205,False,False
214,NSW,-0.133742418478339,-0.2373600847840067,0.5438045959051401,0.2891033425811008,-0.06046331750410043,0.6042679134092405,False,False
215,NTA,0.4720901400797102,0.1512156976782091,1.155728825768637,0.2891033425811008,0.2626822158061363,0.8930466099625005,False,False
216,NUE,-0.7621917823031715,-1.3606375673589184,-1.0701721696114117,0.2891033425811008,-0.3956724474244362,-0.6744997221869755,False,False
217,NUN,-1.1134390664821303,-1.3606375673589184,-0.9398867466397806,0.2891033425811008,-0.5830245290621983,-0.3568622175775823,False,False
218,NWC,0.345642286431532,0.7425575116536355,-0.7977115153288232,0.2891033425811008,0.1952360897670715,-0.9929476050958947,False,False
219,NWG,1.1498333899807414,1.0914737743627525,1.2620222123897074,0.2891033425811008,0.6241842527021888,0.6378379596875186,False,False
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.9543551237598956,0.2891033425811008,-0.26520049956259034,-0.6891546241973052,False,False
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.9470235343740272,0.2891033425811008,-0.31872016277321863,-0.6283033716008086,False,False
222,NWM,0.0702458220704505,0.0370833440830452,-0.6244751364835494,0.2891033425811008,0.0483421401260533,-0.6728172766096027,False,False
223,NWT,-1.6783077373150332,-1.213130445937304,-0.8102531108499581,0.2891033425811008,-0.8843203001594082,0.07406718930945011,False,False
224,NWY,-0.411609163748422,-0.4715702278899226,-0.964047464428525,0.2891033425811008,-0.2086748923379035,-0.7553725720906215,False,False
225,NZN,-1.0631595424876008,-0.5395487887108873,-1.5608783005008804,0.2891033425811008,-0.5562058918557923,-1.0046724086450882,False,False
226,NZS,-1.0625806749819375,-0.6123776352883421,-0.3238839011858055,0.2891033425811008,-0.5558971292345183,0.23201322804871277,False,False
227,OFS,-0.4093914925531765,-0.6123776352883421,0.3647589953782603,0.2891033425811008,-0.20749200685086394,0.5722510022291243,False,False
228,OGA,-1.1590590916384884,-1.5340381556825426,0.4649088389027968,0.2891033425811008,-0.607357832300085,1.0722666712028817,False,False
229,OHI,-0.63543017758971,-0.6123776352883421,-1.305281065598293,0.2891033425811008,-0.3280589694431797,-0.9772220961551132,False,False
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.5085876026814082,0.2891033425811008,-0.3184825943427673,-1.1901050083386409,False,False
231,OMA,-0.0352769838609279,-0.1375911635537256,-0.9292773307241452,0.2891033425811008,-0.007942757272409316,-0.9213345734517359,False,False
232,ONT,-0.202052412826854,-0.1375911635537256,-0.4900163059332663,0.2891033425811008,-0.09689924231921593,-0.39311706361405035,False,False
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.0714734408056942,0.2891033425811008,-0.20310235518009553,0.13162891437440133,False,False
234,PAK,0.8469182976567861,0.965132346865476,1.5227482751035464,0.2891033425811008,0.4626121191580241,1.0601361559455222,False,False
235,PAL,-0.0604079990674312,0.1866512807783093,-0.4038566525558925,0.2891033425811008,-0.021347410417598526,-0.38250924213829396,False,False
236,PAN,1.455317510930172,1.354880366926274,0.9358851783525088,0.2891033425811008,0.7871266825659248,0.14875849578658407,False,False
237,PAR,0.7147619640076209,0.7830094256513634,-0.1865509848691321,0.2891033425811008,0.39212114221378463,-0.5786721270829167,False,False
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.562504387063635,0.2891033425811008,-0.6552988152237804,-0.9072055718398546,False,False
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.7157363792180164,0.2891033425811008,-0.20924408384212742,-0.5064922953758889,False,False
240,PER,1.7246517634634757,1.6769644200842262,1.2597205103807718,0.2891033425811008,0.9307871039878762,0.3289334063928956,False,False
241,PHI,1.517056838656032,1.400702438085161,1.0367336826280398,0.2891033425811008,0.8200578740351876,0.21667580859285218,False,False
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.951213608809743,0.2891033425811008,-0.7624821769869874,-1.1887314318227555,False,False
243,POL,-0.2761032666333507,0.220928367474343,1.146862880854146,0.2891033425811008,-0.1363972889450576,1.2832601697992034,False,False
244,POR,-0.3357550127418187,0.0765290130562803,0.2460333780024259,0.2891033425811008,-0.1682149835156288,0.41424836151805466,False,False
245,PRM,-0.4313942747688793,-0.0465899257343305,0.1221458902225748,0.2891033425811008,-0.21922808919402018,0.341373979416595,False,False
246,PUE,0.0967561324462617,0.1866512807783093,-0.3249452215475883,0.2891033425811008,0.062482496671104476,-0.3874277182186928,False,False
247,QLD,0.9326708352773694,0.8779247069864101,0.7547435308576188,0.2891033425811008,0.5083517366656467,0.2463917941919721,False,False
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.5432642057782664,0.2891033425811008,-0.13887403792100728,-0.4043901678572591,False,False
249,REU,-0.7027848670185388,-1.0846843279216114,0.2560119223003462,0.2891033425811008,-0.3639853433710325,0.6199972656713787,False,False
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.9655746708273756,0.2891033425811008,-0.29777183484089736,-0.6678028359864783,False,False
251,ROD,-2.1235021938365857,-2.0137945668490214,0.6091538994445336,0.2891033425811008,-1.121782942348576,1.7309368417931095,True,False
252,ROM,0.1145044574750321,0.6111107467498976,1.0954288529630851,0.2891033425811008,0.07194929054965747,1.0234795624134276,False,False
253,RUC,-0.4689908793542097,-0.0465899257343305,1.00716891558312,0.2891033425811008,-0.2392817734468063,1.2464506890299263,False,False
254,RUE,-0.394705652499324,0.0765290130562803,0.1737288453350205,0.2891033425811008,-0.19965871438535793,0.3733875597203784,False,False
255,RUN,-0.5631584649720442,0.0370833440830452,-0.1360216803738855,0.2891033425811008,-0.28950990041878516,0.15348822004489965,False,False
256,RUS,-0.2732152044184576,0.1145389224482926,1.045580694887919,0.2891033425811008,-0.13485682303334418,1.1804375179212632,False,False
257,RUW,-0.8688808504026836,-0.1375911635537256,0.0537777539367491,0.2891033425811008,-0.4525794183727227,0.5063571723094717,False,False
258,RWA,0.5795562218746101,0.3773202831553167,1.489498710489166,0.2891033425811008,0.32000363873696913,1.1694950717521968,False,False
259,SAK,-0.8284499846361024,-0.9708682891234034,-1.1235995897583246,0.2891033425811008,-0.43101396518639545,-0.6925856245719292,False,False
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.1923884638712445,0.2891033425811008,-0.14702003169210978,-0.04536843217913472,False,False
261,SAR,-0.4033153588279262,-0.0465899257343305,0.5920075066628432,0.2891033425811008,-0.20425105281930178,0.796258559482145,False,False
262,SAS,-0.7622170668415115,-0.8686427403087341,0.6944140119313287,0.2891033425811008,-0.39568593396541346,1.0900999458967422,False,False
263,SAU,0.2863106888344157,0.1866512807783093,-1.2669137790595577,0.2891033425811008,0.16358915947778194,-1.4305029385373396,False,False
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.9077075035369094,0.2891033425811008,-0.12070651457390387,-0.7870009889630055,False,False
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.8497458510729223,0.2891033425811008,-0.24373800956327746,-0.6060078415096448,False,False
266,SCS,-0.7422190783495282,-1.0846843279216114,0.7059596079077958,0.2891033425811008,-0.38501919021734743,1.090978798125143,False,False
267,SCZ,-0.8397294618942052,-1.3606375673589184,1.3064131439994848,0.2891033425811008,-0.4370303349614132,1.7434434789608981,True,False
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.5853616747588433,0.2891033425811008,-0.29167727859130027,-1.293684396167543,False,False
269,SEL,-1.402983837357319,-1.7447056892362882,-1.0507557072335645,0.2891033425811008,-0.7374650557059772,-0.3132906515275873,False,False
270,SEN,0.9201742291930696,0.8596013411073246,-0.2116579749598533,0.2891033425811008,0.5016861615316683,-0.7133441364915216,False,False
271,SEY,-0.9064940610999714,-1.213130445937304,-0.1234256814684924,0.2891033425811008,-0.4726419601734054,0.349216278704913,False,False
272,SIC,-0.4365014865268516,-0.0039131215192864,0.5293003765713594,0.2891033425811008,-0.22195222912995619,0.7512526057013156,False,False
273,SIE,1.0019125264198845,1.1495104228008612,0.1329243636729545,0.2891033425811008,0.5452846200101902,-0.4123602563372357,False,False
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.8323588590423502,0.2891033425811008,-0.26593609629467285,-0.5664227627476773,False,False
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.5850232204878454,0.2891033425811008,-1.121782942348576,-0.4632402781392695,False,False
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.86025232310522,0.2891033425811008,-0.2723166551549239,-0.5879356679502961,False,False
277,SOL,0.3533910639904763,0.2541216101099962,1.7869492183229572,0.2891033425811008,0.19936921668706936,1.5875800016358879,False,False
278,SOM,0.4861934874034022,0.3773202831553167,0.7506354593788932,0.2891033425811008,0.2702048119888525,0.4804306473900407,False,False
279,SPA,0.0978095884013859,0.53875848842133,0.7223675786797831,0.2891033425811008,0.06304440042095855,0.6593231782588245,False,False
280,SRL,1.662087258637728,1.3894256513837262,1.4076426101336847,0.2891033425811008,0.8974157706176016,0.5102268395160832,False,False
281,SUD,1.082546770871424,1.1352899663565683,1.7906478624327429,0.2891033425811008,0.5882941868587901,1.2023536755739528,False,False
282,SUL,1.1062649535201607,0.9981301919424256,0.8723126513277459,0.2891033425811008,0.6009452480685373,0.2713674032592086,False,False
283,SUM,1.7392959331114026,1.4660280750138088,0.3771848128656261,0.2891033425811008,0.9385981698408375,-0.5614133569752114,False,False
284,SUR,1.2215500215378388,1.204599274217144,0.0331004758688827,0.2891033425811008,0.6624372465770821,-0.6293367707081995,False,False
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.8345903235805814,0.2891033425811008,-0.06619946187254634,-0.7683908617080351,False,False
286,SWE,-0.6314434592779613,-0.2373600847840067,0.2983452309102136,0.2891033425811008,-0.32593249044034434,0.6242777213505579,False,False
287,SWI,0.0441075438922741,0.5875361130708013,1.0211810888149484,0.2891033425811008,0.03440022214495024,0.9867808666699982,False,False
288,SWZ,0.5135735098200488,0.3773202831553167,1.850079889265955,0.2891033425811008,0.28480906496418307,1.565270824301772,False,False
289,TAI,1.4232895284000626,1.354880366926274,0.8774102863982923,0.2891033425811008,0.7700432502720636,0.10736703612622878,False,False
290,TAN,1.5841250342152209,1.566940682918563,0.7652698886540723,0.2891033425811008,0.8558314347591491,-0.09056154610507683,False,False
291,TAS,-1.4498858831265256,-2.0137945668490214,-0.9853907356998411,0.2891033425811008,-0.7624821769869874,-0.22290855871285375,False,False
292,TCI,-0.6790305689427815,-0.9708682891234034,-1.6402324733115146,0.2891033425811008,-0.35131501852356817,-1.2889174547879465,False,False
293,TCS,0.0456340922906444,0.4611131282587262,1.4996169329127742,0.2891033425811008,0.03521446906738267,1.4644024638453916,False,False
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.1512053476352687,0.2891033425811008,-0.09981106700097185,-0.05139428063429684,False,False
295,TEX,0.1630881364575602,0.1512156976782091,-0.6661337156041935,0.2891033425811008,0.09786337957179458,-0.7639970951759881,False,False
296,THA,2.417828198020495,2.2400104353614547,0.2837175820422304,0.2891033425811008,1.3005210601096053,-1.016803478067375,False,False
297,TKM,-0.4633121465310171,-0.2911066102048046,0.2709271230779376,0.2891033425811008,-0.23625278941358668,0.5071799124915243,False,False
298,TOG,0.7356004306094368,0.7830094256513634,0.5397112360318305,0.2891033425811008,0.40323618928130883,0.13647504675052163,False,False
299,TON,-0.3548803458366834,-0.6908187644805573,-0.2019450129725845,0.2891033425811008,-0.1784162608741546,-0.02352875209842989,False,False
300,TRT,0.6392615160772857,0.6111107467498976,0.0276803150914088,0.2891033425811008,0.3518498953701367,-0.32416958027872794,False,False
301,TUA,-1.1233760112743676,-1.5340381556825426,-0.7097251956148433,0.2891033425811008,-0.5883248043263812,-0.12140039128846203,False,False
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.6397482791556792,0.2891033425811008,-0.5219355787973406,-1.1178127003583387,False,False
303,TUE,-0.1597115222762207,0.1145389224482926,0.2521010559673774,0.2891033425811008,-0.07431499942150814,0.3264160553888856,False,False
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.8419408610858224,0.2891033425811008,-0.2338794085323041,-0.6080614525535184,False,False
305,TUR,0.3231343796611457,0.700515240754854,0.8174042167144651,0.2891033425811008,0.18323057861672176,0.6341736380977433,False,False
306,TVA,-0.4188943448450438,-0.2373600847840067,0.107898349695137,0.2891033425811008,-0.2125607411545018,0.3204590908496388,False,False
307,TVL,0.8633240976580049,0.700515240754854,0.4777316315348702,0.2891033425811008,0.4713628224932707,0.006368809041599477,False,False
308,TZK,-0.0468225408884728,0.1145389224482926,1.8246660289822407,0.2891033425811008,-0.014101051557400705,1.8387670805396414,True,False
309,UGA,1.1303205024586551,1.191086799262218,0.8113351813734766,0.2891033425811008,0.6137762573647394,0.1975589240087372,False,False
310,UKR,0.0547930031295272,0.5135030942945985,1.5023198386762684,0.2891033425811008,0.040099748152772244,1.462220090523496,False,False
311,URU,-0.1999206354944906,-0.3478112764350301,-0.5455696006127294,0.2891033425811008,-0.09576217183128302,-0.4498074287814464,False,False
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.8145839076457535,0.2891033425811008,-0.12444654014658678,-0.6901373674991668,False,False
313,UZB,-0.139881912956015,0.0370833440830452,1.8234900609172733,0.2891033425811008,-0.06373806758020378,1.887228128497477,True,False
314,VAN,0.1961569892547853,-0.0465899257343305,-0.3320746818644758,0.2891033425811008,0.11550200252489412,-0.4475766843893699,False,False
315,VEN,1.722744494425738,1.6324472564544497,0.886166409657965,0.2891033425811008,0.929769784166319,-0.04360337450835394,False,False
316,VER,-0.4673941951580295,-0.5395487887108873,-0.833607000570216,0.2891033425811008,-0.23843011673272885,-0.5951768838374871,False,False
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.1878519264930008,0.2891033425811008,-0.944772396142337,-1.2430795303506637,False,False
318,VIE,2.4038250694649537,2.218741337222272,0.5719363013975821,0.2891033425811008,1.2930519196991552,-0.7211156183015731,False,False
319,VNA,-0.0407250963514931,-0.2373600847840067,0.3535734436479653,0.2891033425811008,-0.010848730534209775,0.36442217418217504,False,False
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0845357619269134,0.2891033425811008,-0.05753806736817238,-0.026997694558741014,False,False
321,WAL,-0.45702917436053,-0.9708682891234034,-1.0190984628016528,0.2891033425811008,-0.23290150965134046,-0.7861969531503123,False,False
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.921305631059243,0.2891033425811008,-0.2712611457319571,-0.650044485327286,False,False
323,WAU,-0.0826868697094607,-0.3478112764350301,1.4444081645688105,0.2891033425811008,-0.03323075579656527,1.4776389203653757,False,False
324,WDC,-2.155405867884763,-1.3606375673589184,-1.5569141151230657,0.2891033425811008,-1.1388000696376608,-0.4181140454854049,False,False
325,WHM,1.331415546304621,1.269752601649205,2.0044157516887977,0.2891033425811008,0.7210385103943834,1.2833772412944144,False,False
326,WIN,0.3130715864823575,0.2541216101099962,-0.0129876347644618,0.2891033425811008,0.17786317697675436,-0.19085081174121615,False,False
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.9601008695825656,0.2891033425811008,-0.22078629317748522,-0.7393145764050804,False,False
328,WSA,-3.023969764977934,-2.0137945668490214,-2.217862491261714,0.2891033425811008,-1.602084090569489,-0.6157784006922251,False,False
329,WSB,-0.0849230804129376,0.3175208796893813,0.3497806316888509,0.2891033425811008,-0.0344235300873512,0.3842041617762021,False,False
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.273597567882322,0.2891033425811008,-0.4395658829228642,-0.8340316849594578,False,False
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.9680363399510244,0.2891033425811008,-0.3318360895737542,-0.6362002503772702,False,False
332,XMS,-1.1436225237504456,-1.7447056892362882,0.6627256313134697,0.2891033425811008,-0.5991241084894435,1.2618497398029134,False,False
333,YAK,-0.6475134135690396,-0.3478112764350301,0.1634052612104953,0.2891033425811008,-0.3345040567523653,0.4979093179628606,False,False
334,YEM,0.2594528371293268,0.1512156976782091,-1.2811171451108645,0.2891033425811008,0.14926342757346636,-1.4303805726843308,False,False
335,YUG,0.2491069564569007,0.8219889543502039,0.8511272319843488,0.2891033425811008,0.14374502965934224,0.7073822023250066,False,False
336,YUK,-1.6169643546153625,-1.213130445937304,-0.1499794054922189,0.2891033425811008,-0.8516003021376451,0.7016208966454263,False,False
337,ZAI,1.6987213896018574,1.8006774286986813,0.7561056054344092,0.2891033425811008,0.9169560802634495,-0.16085047482904036,False,False
338,ZAM,1.2481235032927127,1.076465400425215,0.218460911042808,0.2891033425811008,0.6766112981566587,-0.4581503871138507,False,False
339,ZIM,1.1323574092006017,0.9981301919424256,0.3224149022514911,0.2891033425811008,0.6148627247493847,-0.29244782249789364,False,False
