,Group,PD,SR,APWD_Rare,APWD_Rare_loess_prediction,APWD_Rare_residuals,APWD_Rare_highlight_high,APWD_Rare_highlight_low,R2
215,NTA,0.4720901400797102,0.1512156976782091,1.0050857695068272,0.5410284053674017,0.46405736413942544,False,False,0.679263779034096
216,NUE,-0.7621917823031715,-1.3606375673589184,-0.0002130374701846,-0.7933681838559911,0.7931551463858064,False,False,0.679263779034096
217,NUN,-1.1134390664821303,-1.3606375673589184,-2.0614958356806703,-1.089533375478388,-0.9719624602022823,False,False,0.679263779034096
218,NWC,0.345642286431532,0.7425575116536355,0.2098886302816638,0.4139597130664764,-0.2040710827848126,False,False,0.679263779034096
219,NWG,1.1498333899807414,1.0914737743627525,1.0860181036986345,1.0326367017521925,0.05338140194644203,False,False,0.679263779034096
220,NWH,-0.5175832519500445,-0.6123776352883421,-1.1920445138399998,-0.5577499258256045,-0.6342945880143953,False,False,0.679263779034096
221,NWJ,-0.6179218027073942,-0.6908187644805573,-1.386444768861146,-0.6561963975128688,-0.7302483713482772,False,False,0.679263779034096
222,NWM,0.0702458220704505,0.0370833440830452,-0.4049451453837614,0.08870431199123757,-0.493649457374999,False,False,0.679263779034096
223,NWT,-1.6783077373150332,-1.213130445937304,-2.065799361624887,-1.3977128381913613,-0.6680865234335258,False,False,0.679263779034096
224,NWY,-0.411609163748422,-0.4715702278899226,-1.1505003809756351,-0.45169041571705265,-0.6988099652585824,False,False,0.679263779034096
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.085955444642716,-1.0555339130970482,-1.030421531545668,False,False,0.679263779034096
226,NZS,-1.0625806749819375,-0.6123776352883421,-1.5957334657682565,-1.0551238248056156,-0.5406096409626409,False,False,0.679263779034096
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.1529068148378709,-0.44947733876426876,0.2965705239263978,False,False,0.679263779034096
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.5529212841945492,-1.1183313072088585,0.5654100230143093,False,False,0.679263779034096
229,OHI,-0.63543017758971,-0.6123776352883421,-1.3991449117201864,-0.6730460763347142,-0.7260988353854722,False,False,0.679263779034096
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.1203661439497468,-0.6557668765893739,-0.4645992673603728,False,False,0.679263779034096
231,OMA,-0.0352769838609279,-0.1375911635537256,-0.3480108847821265,-0.03901895498540963,-0.30899192979671686,False,False,0.679263779034096
232,ONT,-0.202052412826854,-0.1375911635537256,-0.5954736698217424,-0.23135912135653566,-0.36411454846520674,False,False,0.679263779034096
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.5661516230080789,-0.44126774839808924,-0.12488387460998962,False,False,0.679263779034096
234,PAK,0.8469182976567861,0.965132346865476,1.2523285243485969,0.8444708077618237,0.40785771658677317,False,False,0.679263779034096
235,PAL,-0.0604079990674312,0.1866512807783093,0.2719865699448028,-0.070019947782366,0.34200651772716884,False,False,0.679263779034096
236,PAN,1.455317510930172,1.354880366926274,1.320322792988837,1.181037245364633,0.1392855476242041,False,False,0.679263779034096
237,PAR,0.7147619640076209,0.7830094256513634,1.0207720917626384,0.7505083493224896,0.27026374244014884,False,False,0.679263779034096
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.9814972443283527,-1.1724875034280247,-0.8090097409003281,False,False,0.679263779034096
239,PEN,-0.4126762827699386,-0.5395487887108873,-1.1189931985152444,-0.4527554460758947,-0.6662377524393497,False,False,0.679263779034096
240,PER,1.7246517634634757,1.6769644200842262,1.2263582892264528,1.2999601870849906,-0.07360189785853777,False,False,0.679263779034096
241,PHI,1.517056838656032,1.400702438085161,1.4304320574071865,1.2090685741845597,0.22136348322262678,False,False,0.679263779034096
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.4393598609650846,-1.2908724239749407,-0.14848743699014388,False,False,0.679263779034096
243,POL,-0.2761032666333507,0.220928367474343,-0.7644699840801047,-0.31246077577408904,-0.45200920830601565,False,False,0.679263779034096
244,POR,-0.3357550127418187,0.0765290130562803,0.4207761956622411,-0.3750361389137652,0.7958123345760063,False,False,0.679263779034096
245,PRM,-0.4313942747688793,-0.0465899257343305,0.1332433917899874,-0.4715323120725503,0.6047757038625377,False,False,0.679263779034096
246,PUE,0.0967561324462617,0.1866512807783093,0.7230066627664818,0.12151371029099793,0.601492952475484,False,False,0.679263779034096
247,QLD,0.9326708352773694,0.8779247069864101,1.0073218592235902,0.9015438972651408,0.10577796195844935,False,False,0.679263779034096
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.9625078866586602,-0.31760670949847725,-0.6449011771601829,False,False,0.679263779034096
249,REU,-0.7027848670185388,-1.0846843279216114,0.0848085744903727,-0.7376052798202768,0.8224138543106495,False,False,0.679263779034096
250,RHO,-0.5786479220544717,-0.7758306895441908,-1.2606905758092877,-0.6176107161879913,-0.6430798596212963,False,False,0.679263779034096
251,ROD,-2.1235021938365857,-2.0137945668490214,0.6845105263205583,-1.585425175282545,2.2699357016031034,True,False,0.679263779034096
252,ROM,0.1145044574750321,0.6111107467498976,-0.3953113150918965,0.14327503274219486,-0.5385863478340913,False,False,0.679263779034096
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.2786118993285472,-0.5093113235792055,0.2306994242506583,False,False,0.679263779034096
254,RUE,-0.394705652499324,0.0765290130562803,-0.8081464553474805,-0.4348309394980099,-0.37331551584947065,False,False,0.679263779034096
255,RUN,-0.5631584649720442,0.0370833440830452,-1.1689456998314034,-0.6024314796222638,-0.5665142202091396,False,False,0.679263779034096
256,RUS,-0.2732152044184576,0.1145389224482926,-0.4377570065721212,-0.30925007260785653,-0.12850693396426466,False,False,0.679263779034096
257,RUW,-0.8688808504026836,-0.1375911635537256,-1.1356200868006925,-0.8915400227277271,-0.24408006407296534,False,False,0.679263779034096
258,RWA,0.5795562218746101,0.3773202831553167,0.7319094159591842,0.6382467846259042,0.09366263133328001,False,False,0.679263779034096
259,SAK,-0.8284499846361024,-0.9708682891234034,-1.0252076273857422,-0.8544909683807057,-0.17071665900503652,False,False,0.679263779034096
260,SAM,-0.2960187621422182,-0.6908187644805573,0.7381927075009007,-0.33305958440686606,1.0712522919077667,False,False,0.679263779034096
261,SAR,-0.4033153588279262,-0.0465899257343305,0.613289575202867,-0.44341558258195296,1.0567051577848199,False,False,0.679263779034096
262,SAS,-0.7622170668415115,-0.8686427403087341,0.7587963236047839,-0.7933916641149829,1.5521879877197668,True,False,0.679263779034096
263,SAU,0.2863106888344157,0.1866512807783093,-0.2828054673920077,0.34747543898139754,-0.6302809063734052,False,False,0.679263779034096
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.3947560301044739,-0.28107764605539115,-0.11367838404908276,False,False,0.679263779034096
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.3936648538107185,-0.5177437753286194,0.1240789215179009,False,False,0.679263779034096
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.1062567727498739,-0.7747704432078527,0.6685136704579788,False,False,0.679263779034096
267,SCZ,-0.8397294618942052,-1.3606375673589184,0.1151114024325719,-0.864838834344428,0.9799502367769999,False,False,0.679263779034096
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.0993243411541165,-0.6063875540292119,-0.49293678712490463,False,False,0.679263779034096
269,SEL,-1.402983837357319,-1.7447056892362882,-0.4644826589832318,-1.2641447171292859,0.7996620581460541,False,False,0.679263779034096
270,SEN,0.9201742291930696,0.8596013411073246,0.9102875441266124,0.8934041337024189,0.0168834104241935,False,False,0.679263779034096
271,SEY,-0.9064940610999714,-1.213130445937304,0.5667260120039103,-0.926185782048947,1.4929117940528571,True,False,0.679263779034096
272,SIC,-0.4365014865268516,-0.0039131215192864,0.2799858028123854,-0.476686487594655,0.7566722904070404,False,False,0.679263779034096
273,SIE,1.0019125264198845,1.1495104228008612,1.3904687357646734,0.9467473959863273,0.44372133977834616,False,False,0.679263779034096
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.3014952511006888,-0.5591105360066044,0.2576152849059156,False,False,0.679263779034096
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.1004243374853104,-1.585425175282545,0.4850008377972346,False,False,0.679263779034096
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.1251527336767996,-0.5708902929236983,0.44573755924689873,False,False,0.679263779034096
277,SOL,0.3533910639904763,0.2541216101099962,1.198677057395777,0.4228248369453014,0.7758522204504756,False,False,0.679263779034096
278,SOM,0.4861934874034022,0.3773202831553167,0.6604148041044475,0.5538752575592867,0.10653954654516085,False,False,0.679263779034096
279,SPA,0.0978095884013859,0.53875848842133,0.0464511202277088,0.12281979616365579,-0.07636867593594698,False,False,0.679263779034096
280,SRL,1.662087258637728,1.3894256513837262,1.2910410934110474,1.2731243365276215,0.017916756883425977,False,False,0.679263779034096
281,SUD,1.082546770871424,1.1352899663565683,2.077823808883051,0.995652791576543,1.0821710173065082,False,False,0.679263779034096
282,SUL,1.1062649535201607,0.9981301919424256,1.1249104201065074,1.0089828658145237,0.11592755429198376,False,False,0.679263779034096
283,SUM,1.7392959331114026,1.4660280750138088,1.113183910236758,1.3061690469225335,-0.19298513668577555,False,False,0.679263779034096
284,SUR,1.2215500215378388,1.204599274217144,0.8347103987281952,1.0696439818864703,-0.23493358315827506,False,False,0.679263779034096
285,SWC,-0.1444965297402069,-0.4078260557832601,0.0436559098468453,-0.16737712246994715,0.21103303231679246,False,False,0.679263779034096
286,SWE,-0.6314434592779613,-0.2373600847840067,-0.879751798939342,-0.6692147794399121,-0.21053701949942982,False,False,0.679263779034096
287,SWI,0.0441075438922741,0.5875361130708013,-0.7072101220555812,0.05660430287829328,-0.7638144249338745,False,False,0.679263779034096
288,SWZ,0.5135735098200488,0.3773202831553167,1.0519496237353754,0.5783125893348484,0.47363703440052696,False,False,0.679263779034096
289,TAI,1.4232895284000626,1.354880366926274,0.6347991446853147,1.1663084200237395,-0.5315092753384247,False,False,0.679263779034096
290,TAN,1.5841250342152209,1.566940682918563,1.4060039792781769,1.2390039313893988,0.1670000478887781,False,False,0.679263779034096
291,TAS,-1.4498858831265256,-2.0137945668490214,-1.1262797651790328,-1.2908724239749407,0.1645926587959079,False,False,0.679263779034096
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.5118696054213592,-0.7150739338214606,0.20320432840010139,False,False,0.679263779034096
293,TCS,0.0456340922906444,0.4611131282587262,-0.0937969172023735,0.058522383037293485,-0.152319300239667,False,False,0.679263779034096
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.4450185503281386,-0.23730946437162614,-0.20770908595651244,False,False,0.679263779034096
295,TEX,0.1630881364575602,0.1512156976782091,0.068538617283028,0.20213256847307504,-0.13359395119004702,False,False,0.679263779034096
296,THA,2.417828198020495,2.2400104353614547,1.297057110186887,1.5605777652805297,-0.26352065509364264,False,False,0.679263779034096
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.3251463816580333,-0.5035576995726224,0.17841131791458914,False,False,0.679263779034096
298,TOG,0.7356004306094368,0.7830094256513634,1.5900648496999552,0.76562402881006,0.8244408208898952,False,False,0.679263779034096
299,TON,-0.3548803458366834,-0.6908187644805573,0.7733006437554973,-0.39432343335258,1.1676240771080773,False,False,0.679263779034096
300,TRT,0.6392615160772857,0.6111107467498976,0.6951812702160114,0.6900241097562074,0.005157160459803967,False,False,0.679263779034096
301,TUA,-1.1233760112743676,-1.5340381556825426,-0.6407798456517109,-1.0959370413312701,0.45515719567955926,False,False,0.679263779034096
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.3163540391805948,-1.0067805227121613,-0.30957351646843345,False,False,0.679263779034096
303,TUE,-0.1597115222762207,0.1145389224482926,0.2013741658360592,-0.1839809798305645,0.38535514566662366,False,False,0.679263779034096
304,TUN,-0.4588625371026864,-0.2373600847840067,0.1452674214427121,-0.4990362883168852,0.6443037097595973,False,False,0.679263779034096
305,TUR,0.3231343796611457,0.700515240754854,0.1952094286680717,0.3890657938671858,-0.19385636519911412,False,False,0.679263779034096
306,TVA,-0.4188943448450438,-0.2373600847840067,-1.2504089875489304,-0.458962877132067,-0.7914461104168633,False,False,0.679263779034096
307,TVL,0.8633240976580049,0.700515240754854,0.9643741779816314,0.8554565771494567,0.10891760083217472,False,False,0.679263779034096
308,TZK,-0.0468225408884728,0.1145389224482926,0.2130656659715307,-0.053264504999279955,0.2663301709708107,False,False,0.679263779034096
309,UGA,1.1303205024586551,1.191086799262218,1.45614353370174,1.0221692377607268,0.43397429594101333,False,False,0.679263779034096
310,UKR,0.0547930031295272,0.5135030942945985,-0.0513454407880199,0.06956980170655241,-0.1209152424945723,False,False,0.679263779034096
311,URU,-0.1999206354944906,-0.3478112764350301,0.9171252867469732,-0.22888912299158345,1.1460144097385567,False,False,0.679263779034096
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.6429543243879495,-0.28851610201386796,-0.35443822237408157,False,False,0.679263779034096
313,UZB,-0.139881912956015,0.0370833440830452,0.3684739929839844,-0.16230379113920762,0.530777784123192,False,False,0.679263779034096
314,VAN,0.1961569892547853,-0.0465899257343305,0.7918105058483653,0.24153368257214994,0.5502768232762154,False,False,0.679263779034096
315,VEN,1.722744494425738,1.6324472564544497,1.3971112191400292,1.2991494864018291,0.09796173273820008,False,False,0.679263779034096
316,VER,-0.4673941951580295,-0.5395487887108873,-1.119749235652047,-0.5076954273868218,-0.6120538082652253,False,False,0.679263779034096
317,VIC,-1.7916431982894347,-1.7447056892362882,-1.7283387522152835,-1.444265633570302,-0.28407311864498164,False,False,0.679263779034096
318,VIE,2.4038250694649537,2.218741337222272,1.2101457426675606,1.5559986965926476,-0.34585295392508697,False,False,0.679263779034096
319,VNA,-0.0407250963514931,-0.2373600847840067,0.5553957783054997,-0.04571824848148556,0.6011140267869852,False,False,0.679263779034096
320,VRG,-0.128258165745159,-0.4078260557832601,-0.2049955878944144,-0.14887197523523793,-0.05612361265917648,False,False,0.679263779034096
321,WAL,-0.45702917436053,-0.9708682891234034,0.699979150029687,-0.49717092916396793,1.197150079193655,True,False,0.679263779034096
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.2455456821287367,-0.5689444044265546,0.32339872229781785,False,False,0.679263779034096
323,WAU,-0.0826868697094607,-0.3478112764350301,0.8758861458714987,-0.09645612982033065,0.9723422756918294,False,False,0.679263779034096
324,WDC,-2.155405867884763,-1.3606375673589184,-1.586497047204966,-1.599805160263732,0.013308113058766002,False,False,0.679263779034096
325,WHM,1.331415546304621,1.269752601649205,1.040065903462602,1.1232517045891057,-0.08318580112650364,False,False,0.679263779034096
326,WIN,0.3130715864823575,0.2541216101099962,0.7735379089196642,0.3781873076715327,0.39535060124813154,False,False,0.679263779034096
327,WIS,-0.4343155922829657,-0.4715702278899226,-1.0256157037471472,-0.4745046430485112,-0.551111060698636,False,False,0.679263779034096
328,WSA,-3.023969764977934,-2.0137945668490214,-1.7540282119671058,-2.004201946234636,0.2501737342675303,False,False,0.679263779034096
329,WSB,-0.0849230804129376,0.3175208796893813,-0.8667811518830508,-0.09895986561109729,-0.7678212862719536,False,False,0.679263779034096
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.450558692291563,-0.8691967056150325,-0.5813619866765305,False,False,0.679263779034096
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.7014173436384432,-0.6798927843529218,-0.02152455928552144,False,False,0.679263779034096
332,XMS,-1.1436225237504456,-1.7447056892362882,-0.166067229761495,-1.1087446234001155,0.9426773936386205,False,False,0.679263779034096
333,YAK,-0.6475134135690396,-0.3478112764350301,-1.152675604319453,-0.6847979987594103,-0.46787760556004276,False,False,0.679263779034096
334,YEM,0.2594528371293268,0.1512156976782091,-0.3694566576855549,0.3162856956753117,-0.6857423533608666,False,False,0.679263779034096
335,YUG,0.2491069564569007,0.8219889543502039,-0.0965407196834511,0.30417742770031525,-0.4007181473837663,False,False,0.679263779034096
336,YUK,-1.6169643546153625,-1.213130445937304,-1.842489887082293,-1.3713606673253886,-0.47112921975690436,False,False,0.679263779034096
337,ZAI,1.6987213896018574,1.8006774286986813,1.452531127644724,1.2888981608605101,0.1636329667842138,False,False,0.679263779034096
338,ZAM,1.2481235032927127,1.076465400425215,1.026950047573585,1.082888768650574,-0.05593872107698883,False,False,0.679263779034096
339,ZIM,1.1323574092006017,0.9981301919424256,1.0365856283684831,1.02327115218573,0.013314476182753054,False,False,0.679263779034096
