,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids
177,Luculia,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
178,Macoubea,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
179,Malouetia,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
180,Mandevilla,29,16.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,11.0,0.39285714285714285,0.0,0.0
181,Marsdenia,64,37.0,0.5873015873015873,1.0,0.015873015873015872,1.0,0.015873015873015872,21.0,0.3333333333333333,0.0,0.0,4.0,0.06349206349206349,1.0,0.015873015873015872
182,Mascarenhasia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
183,Matelea,31,3.0,0.0967741935483871,2.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.8387096774193549
184,Melanopsidium,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
185,Melodinus,158,2.0,0.012658227848101266,0.0,0.0,1.0,0.006329113924050633,0.0,0.0,1.0,0.006329113924050633,2.0,0.012658227848101266,152.0,0.9620253164556962
186,Metagentiana,36,16.0,0.48484848484848486,3.0,0.09090909090909091,5.0,0.15151515151515152,0.0,0.0,0.0,0.0,10.0,0.30303030303030304,0.0,0.0
187,Mexotis,2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Microplumeria,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
189,Mitchella,9,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Mitracarpus,28,3.0,0.10714285714285714,16.0,0.5714285714285714,4.0,0.14285714285714285,0.0,0.0,0.0,0.0,5.0,0.17857142857142858,0.0,0.0
191,Mitragyna,100,21.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,59.0,0.59
192,Mondia,12,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.75,0.0,0.0
193,Morinda,287,80.0,0.2857142857142857,19.0,0.06785714285714285,90.0,0.32142857142857145,9.0,0.03214285714285714,0.0,0.0,81.0,0.2892857142857143,3.0,0.010714285714285714
194,Mostuea,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0
195,Mussaenda,50,40.0,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1836734693877551,0.0,0.0
196,Mycetia,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
197,Nauclea,85,24.0,0.2926829268292683,5.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.04878048780487805,50.0,0.6097560975609756
198,Neolamarckia,17,11.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.125,5.0,0.3125
199,Neonauclea,91,39.0,0.43333333333333335,0.0,0.0,16.0,0.17777777777777778,0.0,0.0,0.0,0.0,6.0,0.06666666666666667,32.0,0.35555555555555557
200,Nerium,126,108.0,0.8571428571428571,2.0,0.015873015873015872,0.0,0.0,1.0,0.007936507936507936,0.0,0.0,10.0,0.07936507936507936,6.0,0.047619047619047616
201,Nernstia,8,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Notopleura,2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Ochrosia,65,3.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.9846153846153847
204,Odontadenia,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Oldenlandia,50,32.0,0.64,0.0,0.0,7.0,0.14,0.0,0.0,0.0,0.0,11.0,0.22,0.0,0.0
206,Oncinotis,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
207,Ophiorrhiza,101,29.0,0.29292929292929293,0.0,0.0,20.0,0.20202020202020202,0.0,0.0,0.0,0.0,10.0,0.10101010101010101,41.0,0.41414141414141414
208,Orbea,24,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Orphium,7,2.0,0.2857142857142857,0.0,0.0,5.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Orthanthera,3,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
211,Orthosia,42,38.0,0.9047619047619048,0.0,0.0,0.0,0.0,2.0,0.047619047619047616,1.0,0.023809523809523808,0.0,0.0,1.0,0.023809523809523808
212,Oxyanthus,8,3.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.0,0.125,0.0,0.0
213,Oxyceros,6,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
214,Oxystelma,7,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
215,Paederia,35,32.0,0.9142857142857143,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05714285714285714,0.0,0.0
216,Palicourea,83,17.0,0.20481927710843373,2.0,0.024096385542168676,1.0,0.012048192771084338,0.0,0.0,15.0,0.18072289156626506,4.0,0.04819277108433735,47.0,0.5662650602409639
217,Parahancornia,10,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0
218,Parepigynum,16,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Parsonsia,23,3.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2608695652173913,14.0,0.6086956521739131
220,Pauridiantha,5,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6
221,Pavetta,30,3.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,19.0,0.8260869565217391,0.0,0.0
222,Pentagonia,3,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Pentalinon,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Pentanisia,2,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
225,Pentas,15,5.0,0.3333333333333333,0.0,0.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Pergularia,29,22.0,0.7857142857142857,2.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07142857142857142,2.0,0.07142857142857142
227,Periploca,133,104.0,0.8455284552845529,2.0,0.016260162601626018,0.0,0.0,5.0,0.04065040650406504,0.0,0.0,12.0,0.0975609756097561,0.0,0.0
228,Petchia,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.18181818181818182,18.0,0.8181818181818182
229,Picralima,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0
230,Pleiocarpa,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0
231,Plocama,52,11.0,0.21153846153846154,0.0,0.0,30.0,0.5769230769230769,0.0,0.0,0.0,0.0,11.0,0.21153846153846154,0.0,0.0
232,Plumeria,175,94.0,0.5402298850574713,35.0,0.20114942528735633,4.0,0.022988505747126436,6.0,0.034482758620689655,4.0,0.022988505747126436,35.0,0.20114942528735633,3.0,0.017241379310344827
233,Pogonopus,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
234,Posoqueria,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Potalia,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Prestonia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
237,Prismatomeris,17,4.0,0.23529411764705882,0.0,0.0,13.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Psychotria,44,12.0,0.2727272727272727,0.0,0.0,3.0,0.06818181818181818,1.0,0.022727272727272728,0.0,0.0,0.0,0.0,30.0,0.6818181818181818
239,Psydrax,19,5.0,0.29411764705882354,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,3.0,0.17647058823529413,7.0,0.4117647058823529,2.0,0.11764705882352941
240,Pyrostria,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
241,Rauvolfia,213,17.0,0.08018867924528301,3.0,0.014150943396226415,2.0,0.009433962264150943,1.0,0.0047169811320754715,2.0,0.009433962264150943,5.0,0.02358490566037736,185.0,0.8726415094339622
242,Remijia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
243,Rennellia,11,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Rhazya,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016129032258064516,61.0,0.9838709677419355
245,Rhodopentas,12,5.0,0.5555555555555556,0.0,0.0,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Richardia,8,4.0,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.125
247,Ridsdalea,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Rondeletia,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Rosenbergiodendron,15,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Rothmannia,20,14.0,0.7368421052631579,2.0,0.10526315789473684,0.0,0.0,2.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.05263157894736842
251,Rubia,321,91.0,0.2916666666666667,7.0,0.022435897435897436,123.0,0.3942307692307692,0.0,0.0,46.0,0.14743589743589744,45.0,0.14423076923076922,0.0,0.0
252,Rudgea,13,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Ruehssia,4,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0
254,Salzmannia,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Saprosma,37,25.0,0.6756756756756757,0.0,0.0,12.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Sarcolobus,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0
257,Schenkia,22,4.0,0.18181818181818182,0.0,0.0,3.0,0.13636363636363635,0.0,0.0,0.0,0.0,12.0,0.5454545454545454,5.0,0.22727272727272727
258,Schizozygia,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0
259,Schradera,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Schultesia,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
261,Schumanniophyton,17,0.0,0.0,0.0,0.0,14.0,0.8235294117647058,1.0,0.058823529411764705,0.0,0.0,2.0,0.11764705882352941,1.0,0.058823529411764705
262,Scleromitrion,74,36.0,0.4931506849315068,5.0,0.0684931506849315,9.0,0.1232876712328767,0.0,0.0,0.0,0.0,24.0,0.3287671232876712,0.0,0.0
263,Scyphiphora,20,18.0,0.9473684210526315,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,2.0,0.10526315789473684,0.0,0.0
264,Secamone,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0
265,Sherardia,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Simira,22,8.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.18181818181818182,11.0,0.5
267,Singaporandia,7,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Sinomarsdenia,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Skytanthus,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
270,Solenandra,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
271,Solenostemma,51,37.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.27450980392156865,0.0,0.0
272,Spermacoce,58,20.0,0.3508771929824561,5.0,0.08771929824561403,0.0,0.0,0.0,0.0,16.0,0.2807017543859649,7.0,0.12280701754385964,11.0,0.19298245614035087
273,Spigelia,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Stapelia,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
275,Stenostomum,28,9.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.14285714285714285,15.0,0.5357142857142857
276,Stephanotis,28,25.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07142857142857142,1.0,0.03571428571428571,0.0,0.0
277,Strempeliopsis,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0
278,Streptocaulon,23,21.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08695652173913043,0.0,0.0
279,Strophanthus,68,62.0,0.9117647058823529,0.0,0.0,0.0,0.0,1.0,0.014705882352941176,0.0,0.0,4.0,0.058823529411764705,1.0,0.014705882352941176
280,Strumpfia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
281,Strychnos,591,98.0,0.1680960548885077,6.0,0.010291595197255575,12.0,0.02058319039451115,7.0,0.012006861063464836,0.0,0.0,71.0,0.12178387650085763,390.0,0.6689536878216124
282,Swertia,288,121.0,0.4368231046931408,6.0,0.021660649819494584,45.0,0.1624548736462094,3.0,0.010830324909747292,0.0,0.0,119.0,0.4296028880866426,2.0,0.007220216606498195
283,Syringantha,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Tabernaemontana,558,35.0,0.06272401433691756,1.0,0.0017921146953405018,0.0,0.0,0.0,0.0,2.0,0.0035842293906810036,17.0,0.03046594982078853,504.0,0.9032258064516129
285,Tabernanthe,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0
286,Tamilnadia,7,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,2.0,0.2857142857142857,0.0,0.0
287,Tarenna,97,26.0,0.2765957446808511,0.0,0.0,0.0,0.0,2.0,0.02127659574468085,0.0,0.0,64.0,0.6808510638297872,2.0,0.02127659574468085
288,Telosma,23,19.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.17391304347826086
289,Thevetia,14,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Thiollierea,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Timonius,5,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4
292,Tinadendron,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
293,Tocoyena,17,10.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4117647058823529,0.0,0.0
294,Trachelospermum,117,36.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.008547008547008548,0.0,0.0,67.0,0.5726495726495726,13.0,0.1111111111111111
295,Tricalysia,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Tripterospermum,57,15.0,0.2631578947368421,0.0,0.0,3.0,0.05263157894736842,0.0,0.0,0.0,0.0,41.0,0.7192982456140351,0.0,0.0
297,Uncaria,200,69.0,0.345,0.0,0.0,1.0,0.005,0.0,0.0,0.0,0.0,39.0,0.195,93.0,0.465
298,Urceola,24,2.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.9166666666666666,0.0,0.0
299,Utania,11,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909091,0.0,0.0
300,Vallaris,3,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0
301,Vallesia,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0
302,Vangueria,7,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Veratrilla,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
304,Vinca,159,7.0,0.0440251572327044,0.0,0.0,0.0,0.0,1.0,0.006289308176100629,0.0,0.0,10.0,0.06289308176100629,143.0,0.89937106918239
305,Vincetoxicum,258,152.0,0.596078431372549,9.0,0.03529411764705882,3.0,0.011764705882352941,5.0,0.0196078431372549,0.0,0.0,35.0,0.13725490196078433,52.0,0.20392156862745098
306,Voacanga,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0
307,Wendlandia,9,8.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
308,Wrightia,59,53.0,0.8983050847457628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05084745762711865,21.0,0.3559322033898305
309,Xestaea,11,1.0,0.09090909090909091,0.0,0.0,6.0,0.5454545454545454,0.0,0.0,0.0,0.0,5.0,0.45454545454545453,0.0,0.0
310,Xysmalobium,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Zeltnera,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
