,Genus,species_richness,N,exploration_index
859,Rhaphidura,1,0.0,0.0
861,Rhigospira,1,0.0,0.0
863,Rhyssolobium,1,0.0,0.0
867,Richtersveldia,1,0.0,0.0
870,Riodocea,1,0.0,0.0
871,Riparoampelos,1,0.0,0.0
872,Riqueuria,1,0.0,0.0
874,Robynsia,1,0.0,0.0
877,Roigella,1,0.0,0.0
878,Rojasia,1,0.0,0.0
884,Rotundanthus,1,0.0,0.0
896,Saccifolium,1,0.0,0.0
903,Sarcorrhiza,1,0.0,0.0
905,Schinziella,1,0.0,0.0
907,Schistonema,1,0.0,0.0
913,Schizomussaenda,1,0.0,0.0
921,Schwendenera,1,0.0,0.0
933,Seychellea,1,0.0,0.0
935,Shaolinchiana,1,0.0,0.0
939,Siemensia,1,0.0,0.0
941,Sindechites,1,0.0,0.0
945,Sinoswertia,1,0.0,0.0
949,Siphonandrium,1,0.0,0.0
952,Socotrella,1,0.0,0.0
957,Spermadictyon,1,0.0,0.0
960,Spirolobium,1,0.0,0.0
971,Stelmagonum,1,0.0,0.0
973,Stenosepala,1,0.0,0.0
977,Stephanococcus,1,0.0,0.0
979,Stephanostema,1,0.0,0.0
982,Steyermarkia,1,0.0,0.0
983,Stichianthus,1,0.0,0.0
986,Stipecoma,1,0.0,0.0
990,Streblosiopsis,1,0.0,0.0
993,Streptoechites,1,0.0,0.0
997,Stylosiphonia,1,0.0,0.0
999,Suberogerens,1,0.0,0.0
1003,Synaptantha,1,0.0,0.0
1010,Tainus,1,0.0,0.0
1013,Tammsia,1,0.0,0.0
1014,Tamridaea,1,0.0,0.0
1015,Tangshuia,1,0.0,0.0
1026,Temnocalyx,1,0.0,0.0
1027,Temnopteryx,1,0.0,0.0
1028,Tennantia,1,0.0,0.0
1030,Tetragonocarpus,1,0.0,0.0
1031,Tetrapollinia,1,0.0,0.0
1032,Thamnoldenlandia,1,0.0,0.0
1038,Thogsennia,1,0.0,0.0
1040,Thyrsanthella,1,0.0,0.0
1047,Tortuella,1,0.0,0.0
1051,Trailliaedoxa,1,0.0,0.0
1052,Tressensia,1,0.0,0.0
1053,Treutlera,1,0.0,0.0
1056,Trichosandra,1,0.0,0.0
1061,Tromlyca,1,0.0,0.0
1068,Urogentias,1,0.0,0.0
1070,Usteria,1,0.0,0.0
1073,Vailia,1,0.0,0.0
1088,Voyriella,1,0.0,0.0
1089,Vulcanoa,1,0.0,0.0
1093,White-sloanea,1,0.0,0.0
1095,Wittmackanthus,1,0.0,0.0
1099,Xantonneopsis,1,0.0,0.0
1102,Yanomamua,1,0.0,0.0
1104,Zonanthus,1,0.0,0.0
1105,Zuccarinia,1,0.0,0.0
1106,Zygostelma,1,0.0,0.0
1107,Zygostigma,1,0.0,0.0
1108,× Duvaliaranthus,1,0.0,0.0
1109,× Galiasperula,1,0.0,0.0
1110,× Hoodiapelia,1,0.0,0.0
1111,× Hoodiorbea,1,0.0,0.0
1112,× Hoodiotriche,1,0.0,0.0
1114,× Staparesia,1,0.0,0.0
1115,× Stapvalia,1,0.0,0.0
1116,× Tridentapelia,1,0.0,0.0
64,Argostemma,178,1.0,0.0056179775280898875
844,Pyrostria,76,1.0,0.013157894736842105
814,Prestonia,65,1.0,0.015384615384615385
918,Schradera,58,1.0,0.017241379310344827
880,Rondeletia,156,3.0,0.019230769230769232
677,Notopleura,103,2.0,0.019417475728155338
854,Remijia,43,1.0,0.023255813953488372
1055,Tricalysia,81,2.0,0.024691358024691357
273,Deppea,39,1.0,0.02564102564102564
1041,Timonius,194,5.0,0.02577319587628866
830,Psychotria,1633,44.0,0.02694427434170239
889,Ruehssia,130,4.0,0.03076923076923077
180,Chassalia,122,4.0,0.03278688524590164
546,Leptactina,27,1.0,0.037037037037037035
380,Galianthe,53,2.0,0.03773584905660377
959,Spigelia,96,4.0,0.041666666666666664
116,Bouvardia,57,3.0,0.05263157894736842
100,Benkara,19,1.0,0.05263157894736842
523,Ladenbergia,37,2.0,0.05405405405405406
69,Asperula,92,5.0,0.05434782608695652
12,Afrocanthium,17,1.0,0.058823529411764705
174,Ceropegia,450,27.0,0.06
560,Lisianthius,33,2.0,0.06060606060606061
393,Geniostoma,49,3.0,0.061224489795918366
373,Forsteronia,46,3.0,0.06521739130434782
419,Guettardella,29,2.0,0.06896551724137931
743,Pentagonia,43,3.0,0.06976744186046512
540,Leichhardtia,85,6.0,0.07058823529411765
321,Echites,14,1.0,0.07142857142857142
360,Faramea,190,14.0,0.07368421052631578
1103,Zeltnera,26,2.0,0.07692307692307693
297,Dischidia,127,10.0,0.07874015748031496
888,Rudgea,165,13.0,0.07878787878787878
351,Exacum,75,6.0,0.08
173,Ceriscoides,12,1.0,0.08333333333333333
469,Hydnophytum,57,5.0,0.08771929824561403
16,Aidia,56,5.0,0.08928571428571429
739,Pavetta,335,30.0,0.08955223880597014
32,Amaioua,11,1.0,0.09090909090909091
966,Stapelia,32,3.0,0.09375
682,Odontadenia,21,2.0,0.09523809523809523
738,Pauridiantha,51,5.0,0.09803921568627451
553,Lerchea,10,1.0,0.1
219,Coptosperma,19,2.0,0.10526315789473684
746,Pentanisia,19,2.0,0.10526315789473684
1092,Wendlandia,82,9.0,0.10975609756097561
488,Ixora,561,65.0,0.11586452762923351
1036,Thiollierea,17,2.0,0.11764705882352941
719,Palicourea,694,83.0,0.11959654178674352
1077,Vangueria,58,7.0,0.1206896551724138
590,Mascarenhasia,8,1.0,0.125
868,Ridsdalea,31,4.0,0.12903225806451613
641,Mycetia,54,7.0,0.12962962962962962
928,Secamone,130,17.0,0.13076923076923078
594,Matelea,231,31.0,0.1341991341991342
531,Lasianthus,267,37.0,0.13857677902621723
59,Apteranthes,7,1.0,0.14285714285714285
552,Leptostigma,7,1.0,0.14285714285714285
1101,Xysmalobium,40,6.0,0.15
210,Comastoma,19,3.0,0.15789473684210525
31,Alyxia,107,17.0,0.1588785046728972
582,Mandevilla,177,29.0,0.1638418079096045
216,Coprosma,121,21.0,0.17355371900826447
504,Keetia,39,7.0,0.1794871794871795
376,Funastrum,22,4.0,0.18181818181818182
808,Posoqueria,22,4.0,0.18181818181818182
465,Hoya,554,101.0,0.18231046931407943
581,Malouetia,32,6.0,0.1875
919,Schultesia,16,3.0,0.1875
315,Duroia,37,7.0,0.1891891891891892
831,Psydrax,96,19.0,0.19791666666666666
956,Spermacoce,291,58.0,0.19931271477663232
446,Heterostemma,45,9.0,0.2
95,Bathysa,10,2.0,0.2
356,Fadogia,39,8.0,0.20512820512820512
707,Oxyanthus,38,8.0,0.21052631578947367
458,Hoffmannia,113,25.0,0.22123893805309736
382,Galium,671,152.0,0.22652757078986588
149,Canthium,80,19.0,0.2375
435,Hedyotis,189,46.0,0.24338624338624337
900,Salzmannia,4,1.0,0.25
735,Parsonsia,86,23.0,0.26744186046511625
691,Ophiorrhiza,372,101.0,0.271505376344086
639,Mussaenda,183,50.0,0.273224043715847
418,Guettarda,145,40.0,0.27586206896551724
396,Gentianella,309,87.0,0.2815533980582524
683,Oldenlandia,164,50.0,0.3048780487804878
335,Enicostema,3,1.0,0.3333333333333333
571,Macoubea,3,1.0,0.3333333333333333
951,Skytanthus,3,1.0,0.3333333333333333
346,Eumachia,86,29.0,0.3372093023255814
229,Coussarea,122,45.0,0.36885245901639346
244,Crucianella,31,12.0,0.3870967741935484
692,Orbea,59,24.0,0.4067796610169492
616,Mitracarpus,67,28.0,0.417910447761194
246,Cruckshanksia,7,3.0,0.42857142857142855
513,Knoxia,13,6.0,0.46153846153846156
866,Richardia,17,8.0,0.47058823529411764
259,Cynanchum,262,128.0,0.48854961832061067
708,Oxyceros,12,6.0,0.5
91,Baroniella,10,5.0,0.5
190,Chonemorpha,10,5.0,0.5
700,Orthanthera,6,3.0,0.5
53,Antirhea,4,2.0,0.5
605,Mexotis,4,2.0,0.5
1080,Veratrilla,2,1.0,0.5
1018,Tarenna,192,97.0,0.5052083333333334
563,Lomatogonium,27,14.0,0.5185185185185185
358,Fagraea,65,34.0,0.5230769230769231
940,Simira,42,22.0,0.5238095238095238
809,Potalia,9,5.0,0.5555555555555556
975,Stenostomum,48,28.0,0.5833333333333334
123,Breonia,20,12.0,0.6
251,Curtia,10,6.0,0.6
438,Heinsia,5,3.0,0.6
953,Solenandra,21,13.0,0.6190476190476191
688,Oncinotis,8,5.0,0.625
20,Alafia,25,17.0,0.68
352,Exallage,18,13.0,0.7222222222222222
424,Gynochthodes,97,73.0,0.7525773195876289
588,Marsdenia,85,64.0,0.7529411764705882
153,Caralluma,31,24.0,0.7741935483870968
429,Halenia,67,53.0,0.7910447761194029
264,Debia,5,4.0,0.8
430,Hamelia,16,13.0,0.8125
901,Saprosma,44,37.0,0.8409090909090909
1045,Tocoyena,20,17.0,0.85
883,Rothmannia,23,20.0,0.8695652173913043
114,Boucerosia,8,7.0,0.875
207,Coelospermum,12,11.0,0.9166666666666666
1071,Utania,12,11.0,0.9166666666666666
509,Kibatalia,15,14.0,0.9333333333333333
748,Pentas,16,15.0,0.9375
1084,Vincetoxicum,262,258.0,0.9847328244274809
816,Prismatomeris,17,17.0,1.0
375,Frasera,15,15.0,1.0
233,Coutoubea,5,5.0,1.0
479,Ichnocarpus,3,3.0,1.0
1075,Vallaris,3,3.0,1.0
126,Buchozia,1,1.0,1.0
130,Burchellia,1,1.0,1.0
255,Cyclocotyla,1,1.0,1.0
301,Diyaminauclea,1,1.0,1.0
936,Sherardia,1,1.0,1.0
702,Orthosia,41,42.0,1.024390243902439
186,Chironia,25,26.0,1.04
184,Chiococca,22,23.0,1.0454545454545454
902,Sarcolobus,22,23.0,1.0454545454545454
715,Paederia,33,35.0,1.0606060606060606
1067,Urceola,21,24.0,1.1428571428571428
260,Cyrtophyllum,5,6.0,1.2
855,Rennellia,9,11.0,1.2222222222222223
395,Gentiana,353,434.0,1.2294617563739376
564,Luculia,4,5.0,1.25
661,Neonauclea,71,91.0,1.2816901408450705
473,Hymenodictyon,27,36.0,1.3333333333333333
115,Bousigonia,3,4.0,1.3333333333333333
140,Calycophyllum,11,15.0,1.3636363636363635
550,Leptopetalum,10,14.0,1.4
67,Asclepias,206,290.0,1.4077669902912622
727,Parahancornia,7,10.0,1.4285714285714286
798,Plocama,36,52.0,1.4444444444444444
24,Alibertia,15,22.0,1.4666666666666666
680,Ochrosia,44,65.0,1.4772727272727273
13,Aganosma,9,14.0,1.5555555555555556
265,Decalepis,5,8.0,1.6
397,Gentianopsis,21,35.0,1.6666666666666667
1060,Tripterospermum,34,57.0,1.6764705882352942
49,Anthocleista,16,27.0,1.6875
262,Damnacanthus,13,22.0,1.6923076923076923
633,Mostuea,10,17.0,1.7
355,Exostema,11,19.0,1.7272727272727273
1000,Swertia,166,288.0,1.7349397590361446
994,Strophanthus,39,68.0,1.7435897435897436
248,Cryptolepis,34,60.0,1.7647058823529411
72,Aspidosperma,79,140.0,1.7721518987341771
98,Beaumontia,9,16.0,1.7777777777777777
1097,Wrightia,33,59.0,1.7878787878787878
980,Stephanotis,15,28.0,1.8666666666666667
493,Jasminanthes,13,25.0,1.9230769230769231
223,Corynanthe,7,14.0,2.0
364,Feretia,3,6.0,2.0
122,Breonadia,1,2.0,2.0
236,Craspidospermum,1,2.0,2.0
312,Dunnia,1,2.0,2.0
331,Emmenopterys,1,2.0,2.0
526,Lamprothamnus,1,2.0,2.0
995,Strumpfia,1,2.0,2.0
168,Centaurium,29,60.0,2.0689655172413794
220,Cordiera,25,52.0,2.08
407,Gomphocarpus,20,42.0,2.1
1076,Vallesia,11,24.0,2.1818181818181817
274,Desmidorchis,14,31.0,2.2142857142857144
148,Canscora,15,34.0,2.2666666666666666
386,Gardenia,127,294.0,2.3149606299212597
483,Isertia,15,35.0,2.3333333333333335
422,Gymnema,52,128.0,2.4615384615384617
183,Chimarrhis,15,37.0,2.466666666666667
106,Blackstonia,4,10.0,2.5
319,Dyera,2,5.0,2.5
744,Pentalinon,2,5.0,2.5
1024,Telosma,9,23.0,2.5555555555555554
801,Pogonopus,3,8.0,2.6666666666666665
922,Scleromitrion,27,74.0,2.740740740740741
764,Petchia,8,22.0,2.75
852,Rauvolfia,77,213.0,2.7662337662337664
61,Araujia,13,36.0,2.769230769230769
294,Diplospora,23,65.0,2.8260869565217392
795,Pleiocarpa,7,20.0,2.857142857142857
996,Strychnos,204,591.0,2.8970588235294117
208,Coffea,132,385.0,2.9166666666666665
603,Metagentiana,12,36.0,3.0
245,Cruciata,9,27.0,3.0
308,Dolichopentas,4,12.0,3.0
33,Amalocalyx,1,3.0,3.0
293,Diplorhynchus,1,3.0,3.0
431,Hancornia,1,3.0,3.0
597,Melanopsidium,1,3.0,3.0
611,Microplumeria,1,3.0,3.0
165,Catunaregam,14,44.0,3.142857142857143
462,Hoodia,13,43.0,3.3076923076923075
288,Dimetia,10,35.0,3.5
710,Oxystelma,2,7.0,3.5
1042,Tinadendron,2,7.0,3.5
886,Rubia,88,321.0,3.647727272727273
452,Himatanthus,9,33.0,3.6666666666666665
134,Callichilia,6,22.0,3.6666666666666665
904,Schenkia,6,22.0,3.6666666666666665
40,Amsonia,16,59.0,3.6875
154,Carapichea,24,90.0,3.75
882,Rosenbergiodendron,4,15.0,3.75
47,Anodendron,17,65.0,3.823529411764706
410,Gongronemopsis,9,36.0,4.0
231,Coutarea,4,16.0,4.0
196,Cinchona,25,101.0,4.04
25,Allamanda,15,63.0,4.2
1086,Voacanga,17,72.0,4.235294117647059
1005,Tabernaemontana,126,558.0,4.428571428571429
377,Funtumia,2,9.0,4.5
411,Gonioma,2,9.0,4.5
451,Himalrandia,2,9.0,4.5
615,Mitchella,2,9.0,4.5
1,Acokanthera,5,23.0,4.6
992,Streptocaulon,5,23.0,4.6
1035,Thevetia,3,14.0,4.666666666666667
389,Geissospermum,5,24.0,4.8
440,Helia,8,39.0,4.875
21,Alberta,1,5.0,5.0
1004,Syringantha,1,5.0,5.0
7,Adenium,6,31.0,5.166666666666667
1066,Uncaria,38,200.0,5.2631578947368425
155,Carissa,10,55.0,5.5
169,Cephalanthus,6,33.0,5.5
920,Schumanniophyton,3,17.0,5.666666666666667
463,Hoppea,2,12.0,6.0
624,Mondia,2,12.0,6.0
862,Rhodopentas,2,12.0,6.0
486,Ixanthus,1,6.0,6.0
944,Sinomarsdenia,1,6.0,6.0
599,Melodinus,25,158.0,6.32
467,Hunteria,13,88.0,6.769230769230769
454,Hintonia,4,28.0,7.0
445,Heterophyllaea,2,14.0,7.0
699,Orphium,1,7.0,7.0
942,Singaporandia,1,7.0,7.0
1012,Tamilnadia,1,7.0,7.0
647,Nauclea,12,85.0,7.083333333333333
630,Morinda,39,287.0,7.358974358974359
296,Dischidanthus,2,15.0,7.5
388,Gardneria,5,38.0,7.6
760,Periploca,17,133.0,7.823529411764706
290,Dioecrescis,1,8.0,8.0
665,Nernstia,1,8.0,8.0
659,Neolamarckia,2,17.0,8.5
547,Leptadenia,5,43.0,8.6
195,Ciliosemina,2,18.0,9.0
54,Antonia,1,9.0,9.0
800,Plumeria,19,175.0,9.210526315789474
203,Coccochondra,4,38.0,9.5
394,Genipa,3,29.0,9.666666666666666
617,Mitragyna,10,100.0,10.0
1100,Xestaea,1,11.0,11.0
30,Alstonia,44,485.0,11.022727272727273
57,Apocynum,5,56.0,11.2
348,Eustoma,2,23.0,11.5
1006,Tabernanthe,2,23.0,11.5
1050,Trachelospermum,10,117.0,11.7
915,Schizozygia,1,12.0,12.0
10,Adina,12,145.0,12.083333333333334
556,Leuconotis,4,50.0,12.5
432,Haplophyton,2,25.0,12.5
171,Cerbera,6,77.0,12.833333333333334
991,Strempeliopsis,2,26.0,13.0
185,Chione,1,13.0,13.0
240,Crioceras,1,13.0,13.0
516,Kopsia,24,322.0,13.416666666666666
243,Crossopteryx,1,14.0,14.0
162,Cascabela,6,86.0,14.333333333333334
757,Pergularia,2,29.0,14.5
249,Cryptostegia,2,31.0,15.5
734,Parepigynum,1,16.0,16.0
783,Picralima,1,17.0,17.0
459,Holarrhena,5,95.0,19.0
924,Scyphiphora,1,20.0,20.0
1083,Vinca,7,159.0,22.714285714285715
442,Hemidesmus,1,23.0,23.0
139,Calotropis,3,73.0,24.333333333333332
860,Rhazya,2,62.0,31.0
164,Catharanthus,9,438.0,48.666666666666664
954,Solenostemma,1,51.0,51.0
390,Gelsemium,3,154.0,51.333333333333336
664,Nerium,1,126.0,126.0
