,Group,PD,SR,FAD_Rare,FAD_Rare_loess_prediction,FAD_Rare_residuals,FAD_Rare_highlight_high,FAD_Rare_highlight_low,R2
212,NRU,-0.9992542342584176,-1.5340381556825426,-0.120111563349652,-0.9855305567941914,0.8654189934445394,False,False,0.6500965304241404
213,NSC,-0.8308643319415635,-0.9708682891234034,-1.116393337867065,-0.8424934150921166,-0.27389992277494835,False,False,0.6500965304241404
214,NSW,-0.133742418478339,-0.2373600847840067,1.147417965829093,-0.16052594696591257,1.3079439127950057,True,False,0.6500965304241404
215,NTA,0.4720901400797102,0.1512156976782091,1.0986741748539768,0.5403668959015757,0.5583072789524011,False,False,0.6500965304241404
216,NUE,-0.7621917823031715,-1.3606375673589184,0.2217552046533841,-0.7824389234354792,1.0041941280888633,False,False,0.6500965304241404
217,NUN,-1.1134390664821303,-1.3606375673589184,-2.1449983677700435,-1.0605981220920497,-1.0844002456779938,False,False,0.6500965304241404
218,NWC,0.345642286431532,0.7425575116536355,0.1677603829688149,0.41543977331042903,-0.24767939034161413,False,False,0.6500965304241404
219,NWG,1.1498333899807414,1.0914737743627525,1.0929376935896498,1.0136633282703906,0.07927436531925913,False,False,0.6500965304241404
220,NWH,-0.5175832519500445,-0.6123776352883421,-1.02485416903694,-0.5573491153390665,-0.46750505369787343,False,False,0.6500965304241404
221,NWJ,-0.6179218027073942,-0.6908187644805573,-1.2377556220147778,-0.6525085984869136,-0.5852470235278643,False,False,0.6500965304241404
222,NWM,0.0702458220704505,0.0370833440830452,-0.436794898203384,0.08695532964970236,-0.5237502278530863,False,False,0.6500965304241404
223,NWT,-1.6783077373150332,-1.213130445937304,-2.2784566037655893,-1.3380595155235857,-0.9403970882420036,False,False,0.6500965304241404
224,NWY,-0.411609163748422,-0.4715702278899226,-1.013052321596352,-0.4537087770731567,-0.5593435445231953,False,False,0.6500965304241404
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.389882096933017,-1.0300264937686532,-1.3598556031643636,False,True,0.6500965304241404
226,NZS,-1.0625806749819375,-0.6123776352883421,-2.1222237635687566,-1.029654841028125,-1.0925689225406316,False,False,0.6500965304241404
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.0498591573626886,-0.4515357697029342,0.4016766123402456,False,False,0.6500965304241404
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.4164656490235208,-1.0862021930908643,0.6697365440673435,False,False,0.6500965304241404
229,OHI,-0.63543017758971,-0.6123776352883421,-1.2598046108994945,-0.668486487408152,-0.5913181234913425,False,False,0.6500965304241404
230,OKL,-0.6174764099192638,-0.5395487887108873,-0.9846477095525782,-0.6521003191681002,-0.332547390384478,False,False,0.6500965304241404
231,OMA,-0.0352769838609279,-0.1375911635537256,-0.1823486419168688,-0.04264803971264731,-0.1397006022042215,False,False,0.6500965304241404
232,ONT,-0.202052412826854,-0.1375911635537256,-0.6626026159003552,-0.23621910807425128,-0.4263835078261039,False,False,0.6500965304241404
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.6432676125226219,-0.44347067231091974,-0.19979694021170213,False,False,0.6500965304241404
234,PAK,0.8469182976567861,0.965132346865476,1.1646351256058558,0.8320227648818668,0.33261236072398903,False,False,0.6500965304241404
235,PAL,-0.0604079990674312,0.1866512807783093,0.2588971789704804,-0.07453328467273611,0.33343046364321655,False,False,0.6500965304241404
236,PAN,1.455317510930172,1.354880366926274,1.1989088477640613,1.1576630347989905,0.041245812965070794,False,False,0.6500965304241404
237,PAR,0.7147619640076209,0.7830094256513634,1.0677456218381085,0.7421540377088561,0.3255915841292524,False,False,0.6500965304241404
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.8892567804304643,-1.1340360301844143,-0.75522075024605,False,False,0.6500965304241404
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.9511542144226628,-0.45475436195836993,-0.49639985246429286,False,False,0.6500965304241404
240,PER,1.7246517634634757,1.6769644200842262,1.1816637212380698,1.2720574815637382,-0.09039376032566837,False,False,0.6500965304241404
241,PHI,1.517056838656032,1.400702438085161,1.3463853138310728,1.1847272537127245,0.16165806011834838,False,False,0.6500965304241404
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.2512479495232167,-1.239459372612625,-0.011788576910591653,False,False,0.6500965304241404
243,POL,-0.2761032666333507,0.220928367474343,-0.885799814945873,-0.31668736536242986,-0.5691124495834432,False,False,0.6500965304241404
244,POR,-0.3357550127418187,0.0765290130562803,0.3332137231427135,-0.37835848342490763,0.7115722065676211,False,False,0.6500965304241404
245,PRM,-0.4313942747688793,-0.0465899257343305,0.1644315648592222,-0.47315868890017226,0.6375902537593945,False,False,0.6500965304241404
246,PUE,0.0967561324462617,0.1866512807783093,0.8055236447332127,0.1205981795437182,0.6849254651894945,False,False,0.6500965304241404
247,QLD,0.9326708352773694,0.8779247069864101,1.0128979171888577,0.8868552469942745,0.12604267019458315,False,False,0.6500965304241404
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.8022057662576106,-0.3217635169907662,-0.4804422492668444,False,False,0.6500965304241404
249,REU,-0.7027848670185388,-1.0846843279216114,0.2459414971061636,-0.7297305696120668,0.9756720667182304,False,False,0.6500965304241404
250,RHO,-0.5786479220544717,-0.7758306895441908,-1.1138606035760503,-0.6151371389861605,-0.4987234645898898,False,False,0.6500965304241404
251,ROD,-2.1235021938365857,-2.0137945668490214,0.8642525225468697,-1.5328850027570573,2.397137525303927,True,False,0.6500965304241404
252,ROM,0.1145044574750321,0.6111107467498976,-0.5188969783182739,0.1428153637651047,-0.6617123420833786,False,False,0.6500965304241404
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.464244250649252,-0.5100994774963459,0.045855226847093866,False,False,0.6500965304241404
254,RUE,-0.394705652499324,0.0765290130562803,-0.881735002042393,-0.437142305135242,-0.444592696907151,False,False,0.6500965304241404
255,RUN,-0.5631584649720442,0.0370833440830452,-1.3375193294019303,-0.6005147543363295,-0.7370045750656008,False,False,0.6500965304241404
256,RUS,-0.2732152044184576,0.1145389224482926,-0.6033918277934424,-0.3135170459829459,-0.2898747818104965,False,False,0.6500965304241404
257,RUW,-0.8688808504026836,-0.1375911635537256,-1.2606200319943193,-0.8756613586894882,-0.384958673304831,False,False,0.6500965304241404
258,RWA,0.5795562218746101,0.3773202831553167,0.8341552699382554,0.6344026737806098,0.19975259615764562,False,False,0.6500965304241404
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.9173224047698688,-0.840386702890287,-0.07693570187958176,False,False,0.6500965304241404
260,SAM,-0.2960187621422182,-0.6908187644805573,0.7467235780494698,-0.3370444159200534,1.083767993969523,False,False,0.6500965304241404
261,SAR,-0.4033153588279262,-0.0465899257343305,0.5579780995471472,-0.4455813536488669,1.0035594531960141,False,False,0.6500965304241404
262,SAS,-0.7622170668415115,-0.8686427403087341,0.5007533184014035,-0.7824611223471047,1.2832144407485082,True,False,0.6500965304241404
263,SAU,0.2863106888344157,0.1866512807783093,-0.1248202688096521,0.34900174319570426,-0.47382201200535634,False,False,0.6500965304241404
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.2307023546953488,-0.2856493684976748,0.054947013802326,False,False,0.6500965304241404
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.3740636098859572,-0.5183178204113221,0.1442542105253649,False,False,0.6500965304241404
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.0163084125921009,-0.7648708790599058,0.7485624664678049,False,False,0.6500965304241404
267,SCZ,-0.8397294618942052,-1.3606375673589184,0.3234075961646265,-0.8502281204299335,1.17363571659456,False,False,0.6500965304241404
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.008101070730386,-0.6043063594239176,-0.40379471130646827,False,False,0.6500965304241404
269,SEL,-1.402983837357319,-1.7447056892362882,-0.231808109951614,-1.2153306738311387,0.9835225638795246,False,False,0.6500965304241404
270,SEN,0.9201742291930696,0.8596013411073246,0.9581117826433324,0.8790260601431229,0.07908572250020951,False,False,0.6500965304241404
271,SEY,-0.9064940610999714,-1.213130445937304,0.7452842048470963,-0.9089329207049334,1.6542171255520297,True,False,0.6500965304241404
272,SIC,-0.4365014865268516,-0.0039131215192864,0.1260705568969316,-0.4782008361935716,0.6042713930905033,False,False,0.6500965304241404
273,SIE,1.0019125264198845,1.1495104228008612,1.243041037308558,0.9305110269250723,0.3125300103834858,False,False,0.6500965304241404
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.2208974888736426,-0.5586725962224116,0.33777510734876903,False,False,0.6500965304241404
275,SOA,-2.1235021938365857,-2.0137945668490214,-0.8840828339448331,-1.5328850027570573,0.6488021688122242,False,False,0.6500965304241404
276,SOC,-0.5309246053193378,-0.6908187644805573,0.0470609494462764,-0.5701083962917707,0.617169345738047,False,False,0.6500965304241404
277,SOL,0.3533910639904763,0.2541216101099962,1.2348286645312194,0.42431456263621226,0.8105141018950072,False,False,0.6500965304241404
278,SOM,0.4861934874034022,0.3773202831553167,0.7493576154740108,0.5528054674661067,0.1965521480079041,False,False,0.6500965304241404
279,SPA,0.0978095884013859,0.53875848842133,-0.1469947353128074,0.12194109449649226,-0.26893582980929964,False,False,0.6500965304241404
280,SRL,1.662087258637728,1.3894256513837262,1.316188350990487,1.246335630262922,0.06985272072756499,False,False,0.6500965304241404
281,SUD,1.082546770871424,1.1352899663565683,1.8999098477424776,0.9778223621566294,0.9220874855858482,False,False,0.6500965304241404
282,SUL,1.1062649535201607,0.9981301919424256,1.078471438687566,0.990728421628731,0.08774301705883503,False,False,0.6500965304241404
283,SUM,1.7392959331114026,1.4660280750138088,1.101356144897623,1.2780022454190478,-0.17664610052142482,False,False,0.6500965304241404
284,SUR,1.2215500215378388,1.204599274217144,0.9044556800755618,1.0496052074855873,-0.14514952741002551,False,False,0.6500965304241404
285,SWC,-0.1444965297402069,-0.4078260557832601,0.1872836544446592,-0.17242716902978114,0.35971082347444033,False,False,0.6500965304241404
286,SWE,-0.6314434592779613,-0.2373600847840067,-1.001745725079798,-0.6648594489135344,-0.33688627616626365,False,False,0.6500965304241404
287,SWI,0.0441075438922741,0.5875361130708013,-0.8671937497718109,0.05421740927789099,-0.9214111590497018,False,False,0.6500965304241404
288,SWZ,0.5135735098200488,0.3773202831553167,0.9956493191770268,0.5763735126114797,0.4192758065655471,False,False,0.6500965304241404
289,TAI,1.4232895284000626,1.354880366926274,0.6756547781558798,1.1434167668878412,-0.4677619887319614,False,False,0.6500965304241404
290,TAN,1.5841250342152209,1.566940682918563,1.3897207592498306,1.2135584707621754,0.17616228848765525,False,False,0.6500965304241404
291,TAS,-1.4498858831265256,-2.0137945668490214,-0.9115377032982124,-1.239459372612625,0.3279216693144127,False,False,0.6500965304241404
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.2930749411825008,-0.7085248547778427,0.41544991359534184,False,False,0.6500965304241404
293,TCS,0.0456340922906444,0.4611131282587262,-0.3000794604685664,0.056199959924141576,-0.35627942039270794,False,False,0.6500965304241404
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.2490252095195828,-0.24213508729163669,-0.006890122227946105,False,False,0.6500965304241404
295,TEX,0.1630881364575602,0.1512156976782091,0.1841871997026474,0.202651921500472,-0.0184647217978246,False,False,0.6500965304241404
296,THA,2.417828198020495,2.2400104353614547,1.344520237377523,1.5213104240275281,-0.17679018665000523,False,False,0.6500965304241404
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.4671829009473492,-0.5044903531198777,0.037307452172528455,False,False,0.6500965304241404
298,TOG,0.7356004306094368,0.7830094256513634,1.4833978467677296,0.7565060519060129,0.7268917948617166,False,False,0.6500965304241404
299,TON,-0.3548803458366834,-0.6908187644805573,0.786350914934898,-0.3973714769704987,1.1837223919053965,False,False,0.6500965304241404
300,TRT,0.6392615160772857,0.6111107467498976,0.7294668791281109,0.6842836679424584,0.045183211185652494,False,False,0.6500965304241404
301,TUA,-1.1233760112743676,-1.5340381556825426,-0.4086285449939773,-1.0663100424461114,0.6576814974521341,False,False,0.6500965304241404
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.409426537564184,-0.985270540756645,-0.4241559968075389,False,False,0.6500965304241404
303,TUE,-0.1597115222762207,0.1145389224482926,0.0784919850134635,-0.18890215611399203,0.2673941411274555,False,False,0.6500965304241404
304,TUN,-0.4588625371026864,-0.2373600847840067,0.2623070938325239,-0.5000812947778661,0.7623883886103899,False,False,0.6500965304241404
305,TUR,0.3231343796611457,0.700515240754854,0.060528873523437,0.3906170208528276,-0.3300881473293906,False,False,0.6500965304241404
306,TVA,-0.4188943448450438,-0.2373600847840067,-1.1979620480687596,-0.46084643615845816,-0.7371156119103015,False,False,0.6500965304241404
307,TVL,0.8633240976580049,0.700515240754854,1.01780115778053,0.842549411033522,0.17525174674700794,False,False,0.6500965304241404
308,TZK,-0.0468225408884728,0.1145389224482926,0.1036696671103602,-0.057294704379746465,0.16096437149010667,False,False,0.6500965304241404
309,UGA,1.1303205024586551,1.191086799262218,1.3718151038705777,1.0035091722064553,0.3683059316641224,False,False,0.6500965304241404
310,UKR,0.0547930031295272,0.5135030942945985,-0.1730907076155857,0.06734537456170313,-0.24043608217728885,False,False,0.6500965304241404
311,URU,-0.1999206354944906,-0.3478112764350301,1.0313048362679802,-0.23374502734861682,1.265049863616597,True,False,0.6500965304241404
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.6300255671168402,-0.2930102190408293,-0.3370153480760109,False,False,0.6500965304241404
313,UZB,-0.139881912956015,0.0370833440830452,0.1939137549158489,-0.16739323905006098,0.3613069939659099,False,False,0.6500965304241404
314,VAN,0.1961569892547853,-0.0465899257343305,0.7929098838419836,0.24246128076235532,0.5504486030796283,False,False,0.6500965304241404
315,VEN,1.722744494425738,1.6324472564544497,1.2262613622414946,1.2712810997044817,-0.04501973746298704,False,False,0.6500965304241404
316,VER,-0.4673941951580295,-0.5395487887108873,-0.9832787835890242,-0.5085243180936716,-0.4747544654953526,False,False,0.6500965304241404
317,VIC,-1.7916431982894347,-1.7447056892362882,-1.5792035438944338,-1.383865364822238,-0.19533817907219575,False,False,0.6500965304241404
318,VIE,2.4038250694649537,2.218741337222272,1.2223562707803293,1.5169071651856076,-0.2945508944052784,False,False,0.6500965304241404
319,VNA,-0.0407250963514931,-0.2373600847840067,0.7163384059900734,-0.049524282675156725,0.7658626886652301,False,False,0.6500965304241404
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0084914722241815,-0.1538844861529995,0.14539301392881798,False,False,0.6500965304241404
321,WAL,-0.45702917436053,-0.9708682891234034,0.8784544556299962,-0.4982617754185293,1.3767162310485255,True,False,0.6500965304241404
322,WAS,-0.5289457384981022,-0.7758306895441908,-0.3652014247288279,-0.5682222007353137,0.20302077600648583,False,False,0.6500965304241404
323,WAU,-0.0826868697094607,-0.3478112764350301,0.9526894815360444,-0.1013043775070761,1.0539938590431204,False,False,0.6500965304241404
324,WDC,-2.155405867884763,-1.3606375673589184,-1.4266960003053626,-1.548044636953642,0.12134863664827944,False,False,0.6500965304241404
325,WHM,1.331415546304621,1.269752601649205,1.0178953060004765,1.1016820144997355,-0.08378670849925896,False,False,0.6500965304241404
326,WIN,0.3130715864823575,0.2541216101099962,0.8806339175387834,0.3797878919216147,0.5008460256171687,False,False,0.6500965304241404
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.9259267939294548,-0.4760621909872461,-0.44986460294220865,False,False,0.6500965304241404
328,WSA,-3.023969764977934,-2.0137945668490214,-1.6946301392100338,-1.96322548755077,0.2685953483407362,False,False,0.6500965304241404
329,WSB,-0.0849230804129376,0.3175208796893813,-0.972670164267404,-0.10377957956312954,-0.8688905847042745,False,False,0.6500965304241404
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.3111364358406217,-0.8543752742020715,-0.4567611616385502,False,False,0.6500965304241404
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.9237662051924078,-0.6750198045331414,-0.24874640065926645,False,False,0.6500965304241404
332,XMS,-1.1436225237504456,-1.7447056892362882,0.0615895299393162,-1.077700461522473,1.139289991461789,False,False,0.6500965304241404
333,YAK,-0.6475134135690396,-0.3478112764350301,-1.2336682154619123,-0.6797880828023517,-0.5538801326595606,False,False,0.6500965304241404
334,YEM,0.2594528371293268,0.1512156976782091,-0.1879831377322302,0.3176824907445098,-0.50566562847674,False,False,0.6500965304241404
335,YUG,0.2491069564569007,0.8219889543502039,-0.2020954356348754,0.30551069958912325,-0.5076061352239987,False,False,0.6500965304241404
336,YUK,-1.6169643546153625,-1.213130445937304,-1.979294159211056,-1.3135609571933524,-0.6657332020177036,False,False,0.6500965304241404
337,ZAI,1.6987213896018574,1.8006774286986813,1.3920766677505565,1.2614602876269372,0.1306163801236193,False,False,0.6500965304241404
338,ZAM,1.2481235032927127,1.076465400425215,1.0307353694013155,1.062476132437622,-0.03174076303630646,False,False,0.6500965304241404
339,ZIM,1.1323574092006017,0.9981301919424256,1.1049108275911426,1.0045777644971319,0.10033306309401069,False,False,0.6500965304241404
