,Group,PD,SR,FAD,FAD_loess_prediction,FAD_residuals,FAD_highlight_high,FAD_highlight_low,R2
216,NUE,-0.7621917823031715,-1.3606375673589184,-1.9736413046185568,-0.6929282271391903,-1.2807130774793665,False,True,0.850247078521364
217,NUN,-1.1134390664821303,-1.3606375673589184,-1.6982558861463388,-1.0709283152005133,-0.6273275709458255,False,False,0.850247078521364
218,NWC,0.345642286431532,0.7425575116536355,0.1597090492493038,0.36255994469328295,-0.20285089544397916,False,False,0.850247078521364
219,NWG,1.1498333899807414,1.0914737743627525,1.051306447511998,1.0749453400136117,-0.023638892501613773,False,False,0.850247078521364
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.3604697887803099,-0.4393269082013259,0.07885711942101603,False,False,0.850247078521364
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.4757558103384255,-0.5413918734952329,0.06563606315680737,False,False,0.850247078521364
222,NWM,0.0702458220704505,0.0370833440830452,-0.1266588269260703,0.1057399124122847,-0.232398739338355,False,False,0.850247078521364
223,NWT,-1.6783077373150332,-1.213130445937304,-1.74923169508892,-1.6002243642357648,-0.1490073308531552,False,False,0.850247078521364
224,NWY,-0.411609163748422,-0.4715702278899226,-0.3488617803415863,-0.3335502518209625,-0.01531152852062384,False,False,0.850247078521364
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.146599833496474,-1.0195392549199302,-1.127060578576544,False,True,0.850247078521364
226,NZS,-1.0625806749819375,-0.6123776352883421,-1.6794098171458556,-1.0189412920422947,-0.6604685251035609,False,False,0.850247078521364
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.3270770057150305,-0.33131203370762824,0.0042350279925977286,False,False,0.850247078521364
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.1873465149097,-1.1168584801610304,0.9295119652513304,True,False,0.850247078521364
229,OHI,-0.63543017758971,-0.6123776352883421,-0.4717699316532404,-0.5596153004018675,0.08784536874862708,False,False,0.850247078521364
230,OKL,-0.6174764099192638,-0.5395487887108873,-0.33613863302096,-0.5409288779035886,0.2047902448826286,False,False,0.850247078521364
231,OMA,-0.0352769838609279,-0.1375911635537256,0.2207230268033057,0.01261720808334087,0.2081058187199648,False,False,0.850247078521364
232,ONT,-0.202052412826854,-0.1375911635537256,-0.2512414333805101,-0.13461616343310348,-0.1166252699474066,False,False,0.850247078521364
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.9877486449183416,-0.3230073110629749,-0.6647413338553667,False,False,0.850247078521364
234,PAK,0.8469182976567861,0.965132346865476,1.0946363145408855,0.7943674988934535,0.300268815647432,False,False,0.850247078521364
235,PAL,-0.0604079990674312,0.1866512807783093,0.4543156607589967,-0.009260319048632955,0.46357597980762966,False,False,0.850247078521364
236,PAN,1.455317510930172,1.354880366926274,1.048793063242611,1.3758200183616478,-0.3270269551190368,False,False,0.850247078521364
237,PAR,0.7147619640076209,0.7830094256513634,0.311779914046098,0.6788216751448163,-0.3670417610987183,False,False,0.850247078521364
238,PEI,-1.2489387444590836,-1.3606375673589184,-0.9434426147859812,-1.2064205190158421,0.2629779042298609,False,False,0.850247078521364
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.3287412336112493,-0.3346272819026183,0.005886048291369017,False,False,0.850247078521364
240,PER,1.7246517634634757,1.6769644200842262,1.1112065245054528,1.6417238966209506,-0.5305173721154979,False,False,0.850247078521364
241,PHI,1.517056838656032,1.400702438085161,1.4871384147700948,1.4368148742166325,0.05032354055346233,False,False,0.850247078521364
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.3947008457267611,-1.4050974962854832,0.010396650558722076,False,False,0.850247078521364
243,POL,-0.2761032666333507,0.220928367474343,-0.2231313008698566,-0.2023525562403162,-0.020778744629540408,False,False,0.850247078521364
244,POR,-0.3357550127418187,0.0765290130562803,0.1044163541022736,-0.25872059431984445,0.3631369484221181,False,False,0.850247078521364
245,PRM,-0.4313942747688793,-0.0465899257343305,0.2132921076110966,-0.3533577781091725,0.5666498857202691,False,False,0.850247078521364
246,PUE,0.0967561324462617,0.1866512807783093,-0.0480920254171174,0.12998750141836588,-0.17807952683548328,False,False,0.850247078521364
247,QLD,0.9326708352773694,0.8779247069864101,1.1045851378552605,0.8713695240303237,0.23321561382493672,False,False,0.850247078521364
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.2659011330507907,-0.20655792330148637,-0.05934320974930435,False,False,0.850247078521364
249,REU,-0.7027848670185388,-1.0846843279216114,-0.7750728003660922,-0.6298482166420752,-0.14522458372401692,False,False,0.850247078521364
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.4001925612849439,-0.501695794175674,0.1015032328907301,False,False,0.850247078521364
251,ROD,-2.1235021938365857,-2.0137945668490214,-1.3241985653888522,-1.906539493969801,0.5823409285809489,False,False,0.850247078521364
252,ROM,0.1145044574750321,0.6111107467498976,0.2274995958507055,0.14634292237063024,0.08115667348007527,False,False,0.850247078521364
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.3694387452139168,-0.3907304224475819,0.021291677233665096,False,False,0.850247078521364
254,RUE,-0.394705652499324,0.0765290130562803,-0.2752446849020388,-0.316494850902076,0.041250166000037225,False,False,0.850247078521364
255,RUN,-0.5631584649720442,0.0370833440830452,-0.461135026834433,-0.4859613987233538,0.024826371888920784,False,False,0.850247078521364
256,RUS,-0.2732152044184576,0.1145389224482926,-0.1941754887962515,-0.19973902701771248,0.005563538221460995,False,False,0.850247078521364
257,RUW,-0.8688808504026836,-0.1375911635537256,-0.5358515066658616,-0.8091350910550617,0.2732835843892001,False,False,0.850247078521364
258,RWA,0.5795562218746101,0.3773202831553167,0.5686566131931202,0.5648562594147201,0.003800353778400156,False,False,0.850247078521364
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.7555379228562191,-0.7647411809782981,0.009203258122079006,False,False,0.850247078521364
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.4574912826082546,-0.2213810863813751,-0.2361101962268795,False,False,0.850247078521364
261,SAR,-0.4033153588279262,-0.0465899257343305,0.1704404702760003,-0.325180253771994,0.4956207240479943,False,False,0.850247078521364
262,SAS,-0.7622170668415115,-0.8686427403087341,-0.966067997619594,-0.6929553599763373,-0.2731126376432568,False,False,0.850247078521364
263,SAU,0.2863106888344157,0.1866512807783093,0.4674572182444186,0.3068738608260762,0.1605833574183424,False,False,0.850247078521364
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.0960824142746795,-0.1749805330161665,0.078898118741487,False,False,0.850247078521364
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.8088637272123268,-0.3988499206061121,-0.4100138066062147,False,False,0.850247078521364
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.1682635439828178,-0.6715649208766942,0.5033013768938763,False,False,0.850247078521364
267,SCZ,-0.8397294618942052,-1.3606375673589184,-0.2748624937562361,-0.7770900312186548,0.5022275374624188,False,False,0.850247078521364
268,SDA,-0.5672218609601208,-0.5395487887108873,-0.4172912234613128,-0.49013743457632514,0.07284621111501233,False,False,0.850247078521364
269,SEL,-1.402983837357319,-1.7447056892362882,-1.7092795791307152,-1.3598219414347312,-0.3494576376959839,False,False,0.850247078521364
270,SEN,0.9201742291930696,0.8596013411073246,0.909556874667805,0.8600490195590096,0.04950785510879541,False,False,0.850247078521364
271,SEY,-0.9064940610999714,-1.213130445937304,-0.5781160985887669,-0.8505755650007916,0.2724594664120247,False,False,0.850247078521364
272,SIC,-0.4365014865268516,-0.0039131215192864,0.0680406616062284,-0.3584057606930682,0.4264464222992966,False,False,0.850247078521364
273,SIE,1.0019125264198845,1.1495104228008612,0.8820579416117933,0.9346966855985346,-0.05263874398674129,False,False,0.850247078521364
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.3197993594560884,-0.44073303991236895,0.12093368045628056,False,False,0.850247078521364
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.9929985003090456,-1.906539493969801,-0.08645900633924453,False,False,0.850247078521364
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.3775851465695642,-0.4529414616152891,0.07535631504572488,False,False,0.850247078521364
277,SOL,0.3533910639904763,0.2541216101099962,0.468386658015505,0.36969851556183403,0.09868814245367097,False,False,0.850247078521364
278,SOM,0.4861934874034022,0.3773202831553167,0.5770199345010758,0.4868916959338039,0.09012823856727192,False,False,0.850247078521364
279,SPA,0.0978095884013859,0.53875848842133,0.3726432993721514,0.1309696887381953,0.2416736106339561,False,False,0.850247078521364
280,SRL,1.662087258637728,1.3894256513837262,1.7618293841024937,1.5799744998372156,0.18185488426527807,False,False,0.850247078521364
281,SUD,1.082546770871424,1.1352899663565683,1.4905838660138215,1.0102481368379805,0.480335729175841,False,False,0.850247078521364
282,SUL,1.1062649535201607,0.9981301919424256,1.0367070591438443,1.032908098497378,0.003798960646466343,False,False,0.850247078521364
283,SUM,1.7392959331114026,1.4660280750138088,1.7229716852261434,1.6561805672762244,0.06679111794991899,False,False,0.850247078521364
284,SUR,1.2215500215378388,1.204599274217144,0.6559770697976871,1.1449995865308442,-0.4890225167331571,False,False,0.850247078521364
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.2536021398215858,-0.0829388214555744,-0.1706633183660114,False,False,0.850247078521364
286,SWE,-0.6314434592779613,-0.2373600847840067,-0.5962984824145134,-0.555462227889713,-0.04083625452480044,False,False,0.850247078521364
287,SWI,0.0441075438922741,0.5875361130708013,0.0644301631093966,0.08239017950815088,-0.017960016398754275,False,False,0.850247078521364
288,SWZ,0.5135735098200488,0.3773202831553167,0.293090724765673,0.5096817979501855,-0.21659107318451254,False,False,0.850247078521364
289,TAI,1.4232895284000626,1.354880366926274,1.7516939482348952,1.3441626720542097,0.4075312761806855,False,False,0.850247078521364
290,TAN,1.5841250342152209,1.566940682918563,1.5329890038971856,1.5030317327942107,0.02995727110297497,False,False,0.850247078521364
291,TAS,-1.4498858831265256,-2.0137945668490214,-1.920534906886022,-1.4050974962854832,-0.5154374106005388,False,False,0.850247078521364
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.496245084075762,-0.604845611034403,0.10860052695864103,False,False,0.850247078521364
293,TCS,0.0456340922906444,0.4611131282587262,0.1424225315601559,0.08377190284837983,0.05865062871177608,False,False,0.850247078521364
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.1408152193289695,-0.13959686202187258,-0.0012183573070969345,False,False,0.850247078521364
295,TEX,0.1630881364575602,0.1512156976782091,0.0607000157392882,0.19176664340238922,-0.131066627663101,False,False,0.850247078521364
296,THA,2.417828198020495,2.2400104353614547,2.4866155129158543,2.3343223919207823,0.15229312099507197,False,False,0.850247078521364
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.4522801787825857,-0.3852248116584457,-0.06705536712414001,False,False,0.850247078521364
298,TOG,0.7356004306094368,0.7830094256513634,0.92033655693924,0.6967140803543265,0.22362247658491352,False,False,0.850247078521364
299,TON,-0.3548803458366834,-0.6908187644805573,-0.4827948931106282,-0.27756884137174226,-0.20522605173888592,False,False,0.850247078521364
300,TRT,0.6392615160772857,0.6111107467498976,0.2729353701353678,0.614845753029061,-0.3419103828936932,False,False,0.850247078521364
301,TUA,-1.1233760112743676,-1.5340381556825426,-1.0139103847928104,-1.0809777512615772,0.06706736646876688,False,False,0.850247078521364
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.2378771391088617,-0.952013111635694,-0.28586402747316764,False,False,0.850247078521364
303,TUE,-0.1597115222762207,0.1145389224482926,0.1296525812820536,-0.09663595740341062,0.22628853868546422,False,False,0.850247078521364
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.0610392728253108,-0.38091821944236054,0.31987894661704974,False,False,0.850247078521364
305,TUR,0.3231343796611457,0.700515240754854,0.5162282864901123,0.34156944401170203,0.1746588424784103,False,False,0.850247078521364
306,TVA,-0.4188943448450438,-0.2373600847840067,-0.5772878329588333,-0.3409031596827934,-0.23638467327603996,False,False,0.850247078521364
307,TVL,0.8633240976580049,0.700515240754854,0.8231111264750623,0.8089846363160796,0.014126490158982707,False,False,0.850247078521364
308,TZK,-0.0468225408884728,0.1145389224482926,-0.1664930264755719,0.0025269826047247764,-0.16902000908029668,False,False,0.850247078521364
309,UGA,1.1303205024586551,1.191086799262218,1.3075186923754356,1.0560577086887963,0.2514609836866393,False,False,0.850247078521364
310,UKR,0.0547930031295272,0.5135030942945985,0.2639200480245809,0.09181635398335682,0.1721036940412241,False,False,0.850247078521364
311,URU,-0.1999206354944906,-0.3478112764350301,-0.5938034434017575,-0.1327315258134396,-0.4610719175883179,False,False,0.850247078521364
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.2257762030157489,-0.18151424504929348,-0.044261957966455434,False,False,0.850247078521364
313,UZB,-0.139881912956015,0.0370833440830452,-0.1455643176308402,-0.07880939314512848,-0.06675492448571173,False,False,0.850247078521364
314,VAN,0.1961569892547853,-0.0465899257343305,-0.2469407324627212,0.22277365705228203,-0.4697143895150032,False,False,0.850247078521364
315,VEN,1.722744494425738,1.6324472564544497,1.1210902930194988,1.6398411752654365,-0.5187508822459377,False,False,0.850247078521364
316,VER,-0.4673941951580295,-0.5395487887108873,-0.3227734396276976,-0.3891813398893323,0.06640790026163468,False,False,0.850247078521364
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.408266459562653,-1.6833173875974445,-0.7249490719652085,False,False,0.850247078521364
318,VIE,2.4038250694649537,2.218741337222272,2.638541467415971,2.3200729398294024,0.3184685275865684,False,False,0.850247078521364
319,VNA,-0.0407250963514931,-0.2373600847840067,-0.3481645723258336,0.00784740483871883,-0.3560119771645524,False,False,0.850247078521364
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0700078555949384,-0.06859770013773234,-0.001410155457206061,False,False,0.850247078521364
321,WAL,-0.45702917436053,-0.9708682891234034,-0.7687857871922388,-0.3791434999054065,-0.38964228728683226,False,False,0.850247078521364
322,WAS,-0.5289457384981022,-0.7758306895441908,-1.1530477519451818,-0.45092033159145584,-0.702127420353726,False,False,0.850247078521364
323,WAU,-0.0826868697094607,-0.3478112764350301,0.5863201939853372,-0.02862125478800122,0.6149414487733385,False,False,0.850247078521364
324,WDC,-2.155405867884763,-1.3606375673589184,-0.492278826390321,-1.92845610809609,1.436177281705769,True,False,0.850247078521364
325,WHM,1.331415546304621,1.269752601649205,1.2921073705162611,1.2533330693872216,0.03877430112903957,False,False,0.850247078521364
326,WIN,0.3130715864823575,0.2541216101099962,-0.0381181492411294,0.3319636480708456,-0.370081797311975,False,False,0.850247078521364
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.383721283291533,-0.3561967916857711,-0.02752449160576187,False,False,0.850247078521364
328,WSA,-3.023969764977934,-2.0137945668490214,-1.341014331815071,-2.556888097212345,1.2158737653972742,True,False,0.850247078521364
329,WSB,-0.0849230804129376,0.3175208796893813,-0.253177503189116,-0.030590136811009118,-0.22258736637810692,False,False,0.850247078521364
330,WVA,-0.8444831018195256,-0.8686427403087341,-0.4549923721147919,-0.782303263665321,0.3273108915505291,False,False,0.850247078521364
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.4947719635473966,-0.5669358944228263,0.07216393087542972,False,False,0.850247078521364
332,XMS,-1.1436225237504456,-1.7447056892362882,-0.3051494619364779,-1.1013715080549642,0.7962220461184863,True,False,0.850247078521364
333,YAK,-0.6475134135690396,-0.3478112764350301,-0.6462827938257909,-0.5720234323816853,-0.07425936144410561,False,False,0.850247078521364
334,YEM,0.2594528371293268,0.1512156976782091,0.418555795615361,0.2816712311749812,0.13688456444037977,False,False,0.850247078521364
335,YUG,0.2491069564569007,0.8219889543502039,0.5516437266702876,0.2719775973138982,0.2796661293563894,False,False,0.850247078521364
336,YUK,-1.6169643546153625,-1.213130445937304,-1.3794121807118178,-1.5507083507961315,0.17129617008431364,False,False,0.850247078521364
337,ZAI,1.6987213896018574,1.8006774286986813,1.6962581073911769,1.6161292621809857,0.08012884521019115,False,False,0.850247078521364
338,ZAM,1.2481235032927127,1.076465400425215,1.069847474237776,1.171132101043991,-0.10128462680621508,False,False,0.850247078521364
339,ZIM,1.1323574092006017,0.9981301919424256,1.0540692468637216,1.058025009709175,-0.003955762845453403,False,False,0.850247078521364
