,Group,PD,SR,J_Rare,J_Rare_loess_prediction,J_Rare_residuals,J_Rare_highlight_high,J_Rare_highlight_low,R2
212,NRU,-0.9992542342584176,-1.5340381556825426,0.5183415272841345,-0.07246806266827939,0.590809589952414,False,False,0.06133866931151588
213,NSC,-0.8308643319415635,-0.9708682891234034,-1.5418660076174944,-0.07149610349766515,-1.4703699041198293,False,False,0.06133866931151588
214,NSW,-0.133742418478339,-0.2373600847840067,0.7831851781667256,-0.04126245669070407,0.8244476348574297,False,False,0.06133866931151588
215,NTA,0.4720901400797102,0.1512156976782091,0.484120995389347,0.05714005736730636,0.4269809380220406,False,False,0.06133866931151588
216,NUE,-0.7621917823031715,-1.3606375673589184,1.6203208500838908,-0.07227138780023891,1.6925922378841298,False,False,0.06133866931151588
217,NUN,-1.1134390664821303,-1.3606375673589184,0.0867175023387416,-0.09731677670505852,0.18403427904380013,False,False,0.06133866931151588
218,NWC,0.345642286431532,0.7425575116536355,-1.031106459042915,0.021844514168607925,-1.052950973211523,False,False,0.06133866931151588
219,NWG,1.1498333899807414,1.0914737743627525,0.8640220030828923,0.26915791581729653,0.5948640872655958,False,False,0.06133866931151588
220,NWH,-0.5175832519500445,-0.6123776352883421,-1.6182209790429145,-0.06076292191272719,-1.5574580571301873,False,False,0.06133866931151588
221,NWJ,-0.6179218027073942,-0.6908187644805573,-1.695844981730276,-0.06812981594964751,-1.6277151657806286,False,False,0.06133866931151588
222,NWM,0.0702458220704505,0.0370833440830452,-0.6219213901695899,-0.019031825491206678,-0.6028895646783833,False,False,0.06133866931151588
223,NWT,-1.6783077373150332,-1.213130445937304,1.1456061116628993,-0.3208517005728981,1.4664578122357974,False,False,0.06133866931151588
224,NWY,-0.411609163748422,-0.4715702278899226,-1.6180096776968864,-0.05625069597778459,-1.5617589817191018,False,False,0.06133866931151588
225,NZN,-1.0631595424876008,-0.5395487887108873,-1.2661460980598185,-0.0847044051336303,-1.1814416929261882,False,False,0.06133866931151588
226,NZS,-1.0625806749819375,-0.6123776352883421,0.1148928175519378,-0.08456954241060259,0.1994623599625404,False,False,0.06133866931151588
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.050371462744087,-0.05628246386119614,0.005911001117109141,False,False,0.06133866931151588
228,OGA,-1.1590590916384884,-1.5340381556825426,0.8104233919151381,-0.10951490846189926,0.9199383003770374,False,False,0.06133866931151588
229,OHI,-0.63543017758971,-0.6123776352883421,-1.755114043231878,-0.0692203892105291,-1.6858936540213487,False,False,0.06133866931151588
230,OKL,-0.6174764099192638,-0.5395487887108873,-1.807714684469768,-0.06810097926391329,-1.7396137052058547,False,False,0.06133866931151588
231,OMA,-0.0352769838609279,-0.1375911635537256,-1.5775568318810191,-0.03209823684102762,-1.5454585950399915,False,False,0.06133866931151588
232,ONT,-0.202052412826854,-0.1375911635537256,-0.5447314946434825,-0.04814364291385655,-0.49658785172962594,False,False,0.06133866931151588
233,ORE,-0.4011617829370851,-0.5395487887108873,0.4423890612920967,-0.05644234280202885,0.4988314040941256,False,False,0.06133866931151588
234,PAK,0.8469182976567861,0.965132346865476,0.6229377464330378,0.17069921554873355,0.4522385308843042,False,False,0.06133866931151588
235,PAL,-0.0604079990674312,0.1866512807783093,-0.6058607458121145,-0.03284674622159219,-0.5730139995905222,False,False,0.06133866931151588
236,PAN,1.455317510930172,1.354880366926274,0.5504543730425935,0.37557043782302924,0.17488393521956425,False,False,0.06133866931151588
237,PAR,0.7147619640076209,0.7830094256513634,0.4989730040857107,0.12879246575726333,0.3701805383284474,False,False,0.06133866931151588
238,PEI,-1.2489387444590836,-1.3606375673589184,-1.793139709625346,-0.1333147142412778,-1.6598249953840682,False,False,0.06133866931151588
239,PEN,-0.4126762827699386,-0.5395487887108873,-1.4847601693362544,-0.056237141496840566,-1.4285230278394139,False,False,0.06133866931151588
240,PER,1.7246517634634757,1.6769644200842262,0.5247190123775076,0.47383499877501795,0.050884013602489675,False,False,0.06133866931151588
241,PHI,1.517056838656032,1.400702438085161,0.8641304523596348,0.39779681514374043,0.4663336372158944,False,False,0.06133866931151588
242,PIT,-1.4498858831265256,-2.0137945668490214,0.0228662958745353,-0.1893340799683202,0.2122003758428555,False,False,0.06133866931151588
243,POL,-0.2761032666333507,0.220928367474343,1.4009428960936932,-0.05380390203006615,1.4547467981237594,False,False,0.06133866931151588
244,POR,-0.3357550127418187,0.0765290130562803,0.044049314817947,-0.05641003113757639,0.10045934595552339,False,False,0.06133866931151588
245,PRM,-0.4313942747688793,-0.0465899257343305,-0.5165151091918846,-0.05641570270249028,-0.4600994064893943,False,False,0.06133866931151588
246,PUE,0.0967561324462617,0.1866512807783093,-1.3121436882491062,-0.017001758497997274,-1.2951419297511089,False,False,0.06133866931151588
247,QLD,0.9326708352773694,0.8779247069864101,0.6116899076175972,0.19859825065727044,0.4130916569603268,False,False,0.06133866931151588
248,QUE,-0.2807466703457117,-0.2911066102048046,-1.2255025787657985,-0.05431407620578256,-1.171188502560016,False,False,0.06133866931151588
249,REU,-0.7027848670185388,-1.0846843279216114,0.4620381914310609,-0.07221092648366256,0.5342491179147235,False,False,0.06133866931151588
250,RHO,-0.5786479220544717,-0.7758306895441908,-1.6938992087502325,-0.06476260876293712,-1.6291365999872953,False,False,0.06133866931151588
251,ROD,-2.1235021938365857,-2.0137945668490214,0.9967789802616728,-0.5421932181133554,1.5389721983750282,False,False,0.06133866931151588
252,ROM,0.1145044574750321,0.6111107467498976,1.4015046313534727,-0.015319075549619608,1.4168237069030922,False,False,0.06133866931151588
253,RUC,-0.4689908793542097,-0.0465899257343305,1.0241259376279546,-0.057898678889648184,1.0820246165176028,False,False,0.06133866931151588
254,RUE,-0.394705652499324,0.0765290130562803,0.8008266253340635,-0.0566129170292868,0.8574395423633503,False,False,0.06133866931151588
255,RUN,-0.5631584649720442,0.0370833440830452,1.229881845838164,-0.06354110549237448,1.2934229513305384,False,False,0.06133866931151588
256,RUS,-0.2732152044184576,0.1145389224482926,1.4275272134576809,-0.05349077271103838,1.4810179861687192,False,False,0.06133866931151588
257,RUW,-0.8688808504026836,-0.1375911635537256,1.1172493334945213,-0.07118174198633269,1.188431075480854,False,False,0.06133866931151588
258,RWA,0.5795562218746101,0.3773202831553167,0.337829345249362,0.0893141104649639,0.24851523478439808,False,False,0.06133866931151588
259,SAK,-0.8284499846361024,-0.9708682891234034,0.3626364254773767,-0.07151957795094628,0.43415600342832295,False,False,0.06133866931151588
260,SAM,-0.2960187621422182,-0.6908187644805573,0.4857229887939263,-0.054119244578701806,0.539842233372628,False,False,0.06133866931151588
261,SAR,-0.4033153588279262,-0.0465899257343305,0.2948276757654825,-0.056394179664916,0.3512218554303985,False,False,0.06133866931151588
262,SAS,-0.7622170668415115,-0.8686427403087341,-0.1077535907965718,-0.07227111420160043,-0.03548247659497138,False,False,0.06133866931151588
263,SAU,0.2863106888344157,0.1866512807783093,-1.6303602414439962,0.009770023304789318,-1.6401302647487854,False,False,0.06133866931151588
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.8339239265572895,-0.05209871833039299,-0.7818252082268965,False,False,0.06133866931151588
265,SCI,-0.4773454213474875,-0.8686427403087341,0.6229064195377461,-0.05860531709062703,0.681511736628373,False,False,0.06133866931151588
266,SCS,-0.7422190783495282,-1.0846843279216114,0.4500953777836947,-0.07245106431611335,0.522546442099808,False,False,0.06133866931151588
267,SCZ,-0.8397294618942052,-1.3606375673589184,1.322059886987822,-0.07141366029087395,1.3934735472786959,False,False,0.06133866931151588
268,SDA,-0.5672218609601208,-0.5395487887108873,-1.6585020938305337,-0.06381962785631032,-1.5946824659742234,False,False,0.06133866931151588
269,SEL,-1.402983837357319,-1.7447056892362882,0.0391494755073189,-0.1724382864256245,0.2115877619329434,False,False,0.06133866931151588
270,SEN,0.9201742291930696,0.8596013411073246,-0.0805650502581381,0.19453971925611244,-0.27510476951425056,False,False,0.06133866931151588
271,SEY,-0.9064940610999714,-1.213130445937304,1.164195958828026,-0.0691030959566567,1.2332990547846827,False,False,0.06133866931151588
272,SIC,-0.4365014865268516,-0.0039131215192864,0.7256918124881306,-0.05660369507806065,0.7822955075661913,False,False,0.06133866931151588
273,SIE,1.0019125264198845,1.1495104228008612,0.1768630173722839,0.22058240227778642,-0.043719384905502506,False,False,0.06133866931151588
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.7453271887652738,-0.06083307231413847,-0.6844941164511353,False,False,0.06133866931151588
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.515114131340803,-0.5421932181133554,-0.9729209132274476,False,False,0.06133866931151588
276,SOC,-0.5309246053193378,-0.6908187644805573,-1.4435484372701055,-0.06148681287101147,-1.382061624399094,False,False,0.06133866931151588
277,SOL,0.3533910639904763,0.2541216101099962,1.3752308826123143,0.023206708763974564,1.3520241738483398,False,False,0.06133866931151588
278,SOM,0.4861934874034022,0.3773202831553167,-0.3112233638658691,0.061677460998800226,-0.3729008248646693,False,False,0.06133866931151588
279,SPA,0.0978095884013859,0.53875848842133,1.1283228382647057,-0.01694461892157785,1.1452674571862835,False,False,0.06133866931151588
280,SRL,1.662087258637728,1.3894256513837262,0.9233442583823775,0.4507309496912964,0.47261330869108115,False,False,0.06133866931151588
281,SUD,1.082546770871424,1.1352899663565683,0.346103460317834,0.24670220471725288,0.09940125560058113,False,False,0.06133866931151588
282,SUL,1.1062649535201607,0.9981301919424256,1.2184284449962062,0.2545757539464041,0.9638526910498021,False,False,0.06133866931151588
283,SUM,1.7392959331114026,1.4660280750138088,-0.4546759507621357,0.47926251288204746,-0.9339384636441832,False,False,0.06133866931151588
284,SUR,1.2215500215378388,1.204599274217144,0.424442233562301,0.2935154268397508,0.1309268067225502,False,False,0.06133866931151588
285,SWC,-0.1444965297402069,-0.4078260557832601,-1.259478986849062,-0.04263279055961096,-1.216846196289451,False,False,0.06133866931151588
286,SWE,-0.6314434592779613,-0.2373600847840067,1.202804317533675,-0.0689815084744869,1.2717858260081618,False,False,0.06133866931151588
287,SWI,0.0441075438922741,0.5875361130708013,1.2333457723868395,-0.02188857483027782,1.2552343472171172,False,False,0.06133866931151588
288,SWZ,0.5135735098200488,0.3773202831553167,1.0591938656859108,0.07048116908456033,0.9887126966013504,False,False,0.06133866931151588
289,TAI,1.4232895284000626,1.354880366926274,-0.3611956223322559,0.3641213670806279,-0.7253169894128838,False,False,0.06133866931151588
290,TAN,1.5841250342152209,1.566940682918563,0.2895279225430811,0.4221580188748728,-0.13263009633179174,False,False,0.06133866931151588
291,TAS,-1.4498858831265256,-2.0137945668490214,1.5587663482215626,-0.1893340799683202,1.7481004281898826,False,False,0.06133866931151588
292,TCI,-0.6790305689427815,-0.9708682891234034,-1.6677890470150147,-0.07159823704019627,-1.5961908099748185,False,False,0.06133866931151588
293,TCS,0.0456340922906444,0.4611131282587262,1.5464449320048437,-0.021840804062471728,1.5682857360673155,False,False,0.06133866931151588
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.9827333749941588,-0.048556110637683426,-0.9341772643564754,False,False,0.06133866931151588
295,TEX,0.1630881364575602,0.1512156976782091,-1.0248125870709357,-0.010091940532422631,-1.014720646538513,False,False,0.06133866931151588
296,THA,2.417828198020495,2.2400104353614547,0.5719870602497381,0.7342222798335374,-0.16223521958379927,False,False,0.06133866931151588
297,TKM,-0.4633121465310171,-0.2911066102048046,0.7315409965469044,-0.057432212141573395,0.7889732086884778,False,False,0.06133866931151588
298,TOG,0.7356004306094368,0.7830094256513634,0.1587885658658817,0.13547941903098773,0.023309146834893962,False,False,0.06133866931151588
299,TON,-0.3548803458366834,-0.6908187644805573,0.4766532503552911,-0.05602184998038976,0.5326751003356809,False,False,0.06133866931151588
300,TRT,0.6392615160772857,0.6111107467498976,0.1178250276985546,0.10637633705404528,0.011448690644509318,False,False,0.06133866931151588
301,TUA,-1.1233760112743676,-1.5340381556825426,0.887667682860534,-0.0999456050497749,0.9876132879103089,False,False,0.06133866931151588
302,TUB,-0.9989096324544816,-1.3606375673589184,-0.3940536925355634,-0.07242100894466144,-0.3216326835909019,False,False,0.06133866931151588
303,TUE,-0.1597115222762207,0.1145389224482926,0.3845980063625735,-0.04440355027333304,0.42900155663590656,False,False,0.06133866931151588
304,TUN,-0.4588625371026864,-0.2373600847840067,-1.0461778096651335,-0.057074170156307336,-0.9891036395088262,False,False,0.06133866931151588
305,TUR,0.3231343796611457,0.700515240754854,0.8090228823265516,0.017026571467733113,0.7919963108588185,False,False,0.06133866931151588
306,TVA,-0.4188943448450438,-0.2373600847840067,0.4459507277709789,-0.05618066035099054,0.5021313881219694,False,False,0.06133866931151588
307,TVL,0.8633240976580049,0.700515240754854,0.0263200615846595,0.17610497516525062,-0.14978491358059112,False,False,0.06133866931151588
308,TZK,-0.0468225408884728,0.1145389224482926,1.948703601028794,-0.03248918498964424,1.9811927860184382,True,False,0.06133866931151588
309,UGA,1.1303205024586551,1.191086799262218,0.255440139316574,0.26260717096108044,-0.007167031644506439,False,False,0.06133866931151588
310,UKR,0.0547930031295272,0.5135030942945985,1.512147582260689,-0.02030727363494075,1.5324548558956297,False,False,0.06133866931151588
311,URU,-0.1999206354944906,-0.3478112764350301,0.1361269295699518,-0.04793823592139848,0.18406516549135027,False,False,0.06133866931151588
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.5233211102712896,-0.052478580372716285,-0.4708425298985733,False,False,0.06133866931151588
313,UZB,-0.139881912956015,0.0370833440830452,2.0029609498789447,-0.04203060180468348,2.044991551683628,True,False,0.06133866931151588
314,VAN,0.1961569892547853,-0.0465899257343305,0.6766304437755847,-0.005442297064798565,0.6820727408403833,False,False,0.06133866931151588
315,VEN,1.722744494425738,1.6324472564544497,0.3545073284383703,0.47312862952191226,-0.11862130108354196,False,False,0.06133866931151588
316,VER,-0.4673941951580295,-0.5395487887108873,-1.4416374234431093,-0.05776640087039882,-1.3838710225727104,False,False,0.06133866931151588
317,VIC,-1.7916431982894347,-1.7447056892362882,-1.243005284114761,-0.38939459079042055,-0.8536106933243404,False,False,0.06133866931151588
318,VIE,2.4038250694649537,2.218741337222272,0.6991736228789168,0.7289523302587126,-0.02977870737979582,False,False,0.06133866931151588
319,VNA,-0.0407250963514931,-0.2373600847840067,-0.2124330023067521,-0.03233783508037732,-0.18009516722637478,False,False,0.06133866931151588
320,VRG,-0.128258165745159,-0.4078260557832601,-0.8806712096768529,-0.04084430344001301,-0.8398269062368399,False,False,0.06133866931151588
321,WAL,-0.45702917436053,-0.9708682891234034,-0.5954896740324932,-0.056931136969059076,-0.5385585370634342,False,False,0.06133866931151588
322,WAS,-0.5289457384981022,-0.7758306895441908,0.1881948573937768,-0.06137348161075139,0.24956833900452818,False,False,0.06133866931151588
323,WAU,-0.0826868697094607,-0.3478112764350301,0.6386308997733988,-0.03511716324664162,0.6737480630200404,False,False,0.06133866931151588
324,WDC,-2.155405867884763,-1.3606375673589184,-1.7683219226220963,-0.55491253889759,-1.2134093837245064,False,False,0.06133866931151588
325,WHM,1.331415546304621,1.269752601649205,1.2886864063667545,0.3316195410541402,0.9570668653126142,False,False,0.06133866931151588
326,WIN,0.3130715864823575,0.2541216101099962,-0.5739976357440647,0.014658721108191476,-0.5886563568522561,False,False,0.06133866931151588
327,WIS,-0.4343155922829657,-0.4715702278899226,-1.6526095752257723,-0.05659316238670969,-1.5960164128390626,False,False,0.06133866931151588
328,WSA,-3.023969764977934,-2.0137945668490214,-1.99488292054881,-0.9053311503681268,-1.089551770180683,False,False,0.06133866931151588
329,WSB,-0.0849230804129376,0.3175208796893813,0.8055109236343613,-0.03555999310168506,0.8410709167360464,False,False,0.06133866931151588
330,WVA,-0.8444831018195256,-0.8686427403087341,-1.714240870921772,-0.07137185211443382,-1.6428690188073383,False,False,0.06133866931151588
331,WYO,-0.6425115143770274,-0.4078260557832601,0.666486878768192,-0.06967497552907607,0.7361618542972681,False,False,0.06133866931151588
332,XMS,-1.1436225237504456,-1.7447056892362882,1.0672211472823432,-0.10536119529898182,1.172582342581325,False,False,0.06133866931151588
333,YAK,-0.6475134135690396,-0.3478112764350301,0.6378972851091511,-0.0700504567649923,0.7079477418741434,False,False,0.06133866931151588
334,YEM,0.2594528371293268,0.1512156976782091,-1.6930856001756465,0.005078488014495885,-1.6981640881901423,False,False,0.06133866931151588
335,YUG,0.2491069564569007,0.8219889543502039,0.7557156001429316,0.0033249165660766073,0.752390683576855,False,False,0.06133866931151588
336,YUK,-1.6169643546153625,-1.213130445937304,1.177537559689719,-0.28204278406316635,1.4595803437528854,False,False,0.06133866931151588
337,ZAI,1.6987213896018574,1.8006774286986813,0.1008176705700215,0.4642421467897275,-0.36342447621970597,False,False,0.06133866931151588
338,ZAM,1.2481235032927127,1.076465400425215,0.4439582680708402,0.3026491564943375,0.14130911157650272,False,False,0.06133866931151588
339,ZIM,1.1323574092006017,0.9981301919424256,0.2572050188882555,0.2632894625740912,-0.0060844436858357165,False,False,0.06133866931151588
